# multipoles
# s[mm] polynom_a[n=1][T/m^n] polynom_a[n=5][T/m^n] polynom_a[n=9][T/m^n] polynom_a[n=13][T/m^n] 
+2.1620000000000002e+02 +5.0723020680207921e-05 -1.0443937222893229e+02 +5.2536887825329113e+09 -1.1743454502526408e+17 
+2.1630000000000001e+02 +5.0584913003816059e-05 -1.0406222563171745e+02 +5.2340654808645716e+09 -1.1697708496823786e+17 
+2.1640000000000001e+02 +5.0447276301790292e-05 -1.0368858588737798e+02 +5.2144783214559374e+09 -1.1651620286930760e+17 
+2.1650000000000000e+02 +5.0310097064150626e-05 -1.0331752356705971e+02 +5.1949493029510574e+09 -1.1605445384115346e+17 
+2.1660000000000002e+02 +5.0173361780905881e-05 -1.0294810923576716e+02 +5.1755004233155680e+09 -1.1559439297649781e+17 
+2.1670000000000002e+02 +5.0037056942067715e-05 -1.0257941345941835e+02 +5.1561536805868902e+09 -1.1513857536967014e+17 
+2.1680000000000001e+02 +4.9901169037651120e-05 -1.0221050680648962e+02 +5.1369310731164808e+09 -1.1468955612477440e+17 
+2.1690000000000001e+02 +4.9765684557669077e-05 -1.0184045984403589e+02 +5.1178545990850954e+09 -1.1424989034066008e+17 
+2.1700000000000000e+02 +4.9630589992131848e-05 -1.0146834313754024e+02 +5.0989462564983006e+09 -1.1382213311101162e+17 
+2.1710000000000002e+02 +4.9495875754397860e-05 -1.0109353003829082e+02 +5.0802205559256935e+09 -1.1340799129873008e+17 
+2.1720000000000002e+02 +4.9361547951202957e-05 -1.0071660503114137e+02 +5.0616620570881138e+09 -1.1300577881053992e+17 
+2.1730000000000001e+02 +4.9227616612625415e-05 -1.0033845538377437e+02 +5.0432478319526443e+09 -1.1261296131325142e+17 
+2.1740000000000001e+02 +4.9094091768743010e-05 -9.9959968363034335e+01 +5.0249549523658724e+09 -1.1222700446963346e+17 
+2.1750000000000000e+02 +4.8960983449635122e-05 -9.9582031236990375e+01 +5.0067604903285713e+09 -1.1184537394734192e+17 
+2.1760000000000002e+02 +4.8828301685382941e-05 -9.9205531274881650e+01 +4.9886415179752207e+09 -1.1146553541801614e+17 
+2.1770000000000002e+02 +4.8696056506063611e-05 -9.8831355743369272e+01 +4.9705751071445608e+09 -1.1108495454442763e+17 
+2.1780000000000001e+02 +4.8564257941755240e-05 -9.8460391909616206e+01 +4.9525383297211485e+09 -1.1070109699049381e+17 
+2.1790000000000001e+02 +4.8432916022539654e-05 -9.8093527043307745e+01 +4.9345082579012804e+09 -1.1031142842994210e+17 
+2.1800000000000000e+02 +4.8302040778494526e-05 -9.7731648411338767e+01 +4.9164619635378771e+09 -1.0991341452570754e+17 
+2.1810000000000002e+02 +4.8171638427253097e-05 -9.7375349803143308e+01 +4.8983840717311478e+09 -1.0950535669613034e+17 
+2.1820000000000002e+02 +4.8041699936665054e-05 -9.7024051094507882e+01 +4.8802894200831375e+09 -1.0908889936529230e+17 
+2.1830000000000001e+02 +4.7912212462136370e-05 -9.6676878684020437e+01 +4.8622003994579706e+09 -1.0866652271283110e+17 
+2.1840000000000001e+02 +4.7783163159067413e-05 -9.6332958966794820e+01 +4.8441394003158150e+09 -1.0824070690613235e+17 
+2.1850000000000000e+02 +4.7654539182867050e-05 -9.5991418343154081e+01 +4.8261288137209673e+09 -1.0781393213085970e+17 
+2.1860000000000002e+02 +4.7526327688938367e-05 -9.5651383210006315e+01 +4.8081910303442698e+09 -1.0738867856080797e+17 
+2.1870000000000002e+02 +4.7398515832681822e-05 -9.5311979962500914e+01 +4.7903484406541348e+09 -1.0696742636369280e+17 
+2.1880000000000001e+02 +4.7271090769507127e-05 -9.4972335001580518e+01 +4.7726234357870045e+09 -1.0655265572735862e+17 
+2.1890000000000001e+02 +4.7144039654816067e-05 -9.4631574723288281e+01 +4.7550384063160820e+09 -1.0614684682271104e+17 
+2.1900000000000000e+02 +4.7017349644010949e-05 -9.4288825523755918e+01 +4.7376157428093433e+09 -1.0575247982021437e+17 
+2.1910000000000002e+02 +4.6891011638189174e-05 -9.3943498541857920e+01 +4.7203702485741463e+09 -1.0537121230463568e+17 
+2.1920000000000002e+02 +4.6765031521208472e-05 -9.3596143872992727e+01 +4.7032863761000614e+09 -1.0500141146256224e+17 
+2.1930000000000001e+02 +4.6639418922616179e-05 -9.3247596351338458e+01 +4.6863409901196375e+09 -1.0464062187919336e+17 
+2.1940000000000001e+02 +4.6514183471959355e-05 -9.2898690811101972e+01 +4.6695109553847656e+09 -1.0428638814061658e+17 
+2.1950000000000000e+02 +4.6389334798787332e-05 -9.2550262087914717e+01 +4.6527731368107738e+09 -1.0393625483783069e+17 
+2.1960000000000002e+02 +4.6264882532647293e-05 -9.2203145016085671e+01 +4.6361043991584072e+09 -1.0358776655712334e+17 
+2.1970000000000002e+02 +4.6140836303090068e-05 -9.1858174431847601e+01 +4.6194816074002085e+09 -1.0323846789101088e+17 
+2.1980000000000001e+02 +4.6017205739658745e-05 -9.1516185167238390e+01 +4.6028816260453911e+09 -1.0288590341837341e+17 
+2.1990000000000001e+02 +4.5894000471906624e-05 -9.1178012059873936e+01 +4.5862813202195930e+09 -1.0252761773624053e+17 
+2.2000000000000000e+02 +4.5771230129378477e-05 -9.0844489942893489e+01 +4.5696575545645952e+09 -1.0216115542759354e+17 
+2.2010000000000002e+02 +4.5648900701067957e-05 -9.0516177573242032e+01 +4.5529948170693274e+09 -1.0178487080011894e+17 
+2.2020000000000002e+02 +4.5527003613743527e-05 -9.0192529393160854e+01 +4.5363080881176081e+09 -1.0140035703302400e+17 
+2.2030000000000001e+02 +4.5405526653623506e-05 -8.9872723769664034e+01 +4.5196199715643511e+09 -1.0101001703416661e+17 
+2.2040000000000001e+02 +4.5284457606920146e-05 -8.9555939066249707e+01 +4.5029530708703585e+09 -1.0061625369970136e+17 
+2.2050000000000000e+02 +4.5163784259847007e-05 -8.9241353647163479e+01 +4.4863299895815458e+09 -1.0022146992836187e+17 
+2.2060000000000002e+02 +4.5043494398621274e-05 -8.8928145878799484e+01 +4.4697733314874287e+09 -9.9828068626140800e+16 
+2.2070000000000002e+02 +4.4923575809455330e-05 -8.8615494124658426e+01 +4.4533057000478458e+09 -9.9438452689157408e+16 
+2.2080000000000001e+02 +4.4804016278565742e-05 -8.8302576750750362e+01 +4.4369496990053291e+09 -9.9055025021933696e+16 
+2.2090000000000001e+02 +4.4684803592165468e-05 -8.7988572121043021e+01 +4.4207279318793545e+09 -9.8680188522495088e+16 
+2.2100000000000000e+02 +4.4565925536469138e-05 -8.7672658600319721e+01 +4.4046630022700777e+09 -9.8316346091054560e+16 
+2.2110000000000002e+02 +4.4447373473567539e-05 -8.7354282487166998e+01 +4.3887698815538998e+09 -9.7965104254412592e+16 
+2.2120000000000002e+02 +4.4329153069048229e-05 -8.7033961809851078e+01 +4.3730330115367270e+09 -9.7624884024645728e+16 
+2.2130000000000001e+02 +4.4211273564375960e-05 -8.6712482530800173e+01 +4.3574292018248367e+09 -9.7293310040834640e+16 
+2.2140000000000001e+02 +4.4093744201011193e-05 -8.6390630610113092e+01 +4.3419352617693691e+09 -9.6968006934589344e+16 
+2.2150000000000000e+02 +4.3976574220419065e-05 -8.6069192010542110e+01 +4.3265280010196161e+09 -9.6646599346388576e+16 
+2.2160000000000002e+02 +4.3859772864065187e-05 -8.5748952695133923e+01 +4.3111842292592649e+09 -9.6326711917760432e+16 
+2.2170000000000002e+02 +4.3743349373407630e-05 -8.5430698622409977e+01 +4.2958807556525297e+09 -9.6005969274583888e+16 
+2.2180000000000001e+02 +4.3627312989914525e-05 -8.5115215756965512e+01 +4.2805943900615902e+09 -9.5681996063772080e+16 
+2.2190000000000001e+02 +4.3511672955046367e-05 -8.4803290058750548e+01 +4.2653019418133225e+09 -9.5352416916085952e+16 
+2.2200000000000000e+02 +4.3396438510268274e-05 -8.4495707490625350e+01 +4.2499802205749688e+09 -9.5014856472636992e+16 
+2.2210000000000002e+02 +4.3281615420772849e-05 -8.4192994098272095e+01 +4.2346136715071239e+09 -9.4667722450176096e+16 
+2.2220000000000002e+02 +4.3167195546680609e-05 -8.3894636270214363e+01 +4.2192172831160145e+09 -9.4312554910129520e+16 
+2.2230000000000001e+02 +4.3053167271835769e-05 -8.3599860475751711e+01 +4.2038136791720638e+09 -9.3951676982735376e+16 
+2.2240000000000001e+02 +4.2939518980091856e-05 -8.3307893189908341e+01 +4.1884254841141458e+09 -9.3587411818571072e+16 
+2.2250000000000000e+02 +4.2826239055294806e-05 -8.3017960882827879e+01 +4.1730753218047452e+09 -9.3222082550589968e+16 
+2.2260000000000002e+02 +4.2713315881292331e-05 -8.2729290026019996e+01 +4.1577858162739177e+09 -9.2858012316949024e+16 
+2.2270000000000002e+02 +4.2600737841934529e-05 -8.2441107092205570e+01 +4.1425795916866055e+09 -9.2497524259826992e+16 
+2.2280000000000001e+02 +4.2488493321071368e-05 -8.2152638554249279e+01 +4.1274792722298155e+09 -9.2142941522139168e+16 
+2.2290000000000001e+02 +4.2376570702548359e-05 -8.1863110882163710e+01 +4.1125074817550845e+09 -9.1796587236558992e+16 
+2.2300000000000000e+02 +4.2264958370217740e-05 -8.1571750550055100e+01 +4.0976868445901961e+09 -9.1460784550238448e+16 
+2.2310000000000002e+02 +4.2153648121561649e-05 -8.1278036264592359e+01 +4.0830323445906186e+09 -9.1137086125048320e+16 
+2.2320000000000002e+02 +4.2042645408615469e-05 -8.0982455682917745e+01 +4.0685284060808358e+09 -9.0823962753593808e+16 
+2.2330000000000001e+02 +4.1931959097047837e-05 -8.0685748696859946e+01 +4.0541518131636949e+09 -9.0519114750894880e+16 
+2.2340000000000001e+02 +4.1821598052527041e-05 -8.0388655197786846e+01 +4.0398793498766561e+09 -9.0220242429776432e+16 
+2.2350000000000000e+02 +4.1711571140723814e-05 -8.0091915078885080e+01 +4.0256878004865236e+09 -8.9925046110342224e+16 
+2.2360000000000002e+02 +4.1601887227307922e-05 -7.9796268232467654e+01 +4.0115539491435690e+09 -8.9631226108912768e+16 
+2.2370000000000002e+02 +4.1492555177949005e-05 -7.9502454550855717e+01 +3.9974545800018554e+09 -8.9336482741932176e+16 
+2.2380000000000001e+02 +4.1383583858315577e-05 -7.9211213925777358e+01 +3.9833664771528678e+09 -8.9038516324090880e+16 
+2.2390000000000001e+02 +4.1274982134078252e-05 -7.8923286250135632e+01 +3.9692664248198652e+09 -8.8735027173992240e+16 
+2.2400000000000000e+02 +4.1166758870905777e-05 -7.8639411415724808e+01 +3.9551312070970454e+09 -8.8423715606309968e+16 
+2.2410000000000002e+02 +4.1058919615547956e-05 -7.8360084858803546e+01 +3.9409452848064485e+09 -8.8103041382779216e+16 
+2.2420000000000002e+02 +4.0951456639073791e-05 -7.8084824190486088e+01 +3.9267238253386974e+09 -8.7774502043082432e+16 
+2.2430000000000001e+02 +4.0844358893631648e-05 -7.7812902565267279e+01 +3.9124896726809645e+09 -8.7440354569889424e+16 
+2.2440000000000001e+02 +4.0737615331368378e-05 -7.7543593136814849e+01 +3.8982656707311258e+09 -8.7102855943272784e+16 
+2.2450000000000000e+02 +4.0631214904434313e-05 -7.7276169060789272e+01 +3.8840746636102757e+09 -8.6764263149937440e+16 
+2.2460000000000002e+02 +4.0525146564977747e-05 -7.7009903491688874e+01 +3.8699394953094034e+09 -8.6426833172724720e+16 
+2.2470000000000002e+02 +4.0419399265145861e-05 -7.6744069583339709e+01 +3.8558830097439876e+09 -8.6092822992233248e+16 
+2.2480000000000001e+02 +4.0313961957088549e-05 -7.6477940491288209e+01 +3.8419280510276437e+09 -8.5764489595029312e+16 
+2.2490000000000001e+02 +4.0208823592953207e-05 -7.6210789369223463e+01 +3.8280974630461006e+09 -8.5444089960576000e+16 
+2.2500000000000000e+02 +4.0103973124888300e-05 -7.5941889371918265e+01 +3.8144140898298230e+09 -8.5133881073041808e+16 
+2.2510000000000002e+02 +3.9999402763294160e-05 -7.5670750768412518e+01 +3.8008930846385870e+09 -8.4835371982678544e+16 
+2.2520000000000002e+02 +3.9895117751576295e-05 -7.5397832283826176e+01 +3.7875188375594711e+09 -8.4547080001833744e+16 
+2.2530000000000001e+02 +3.9791126591389199e-05 -7.5123829756156326e+01 +3.7742680477621560e+09 -8.4266774504735232e+16 
+2.2540000000000001e+02 +3.9687437784391652e-05 -7.4849439025964031e+01 +3.7611174147093992e+09 -8.3992224874398992e+16 
+2.2550000000000000e+02 +3.9584059832239585e-05 -7.4575355931992164e+01 +3.7480436376536698e+09 -8.3721200487512112e+16 
+2.2560000000000002e+02 +3.9481001236588811e-05 -7.4302276313118341e+01 +3.7350234158708262e+09 -8.3451470721595216e+16 
+2.2570000000000002e+02 +3.9378270499095814e-05 -7.4030896008229234e+01 +3.7220334486192827e+09 -8.3180804953305888e+16 
+2.2580000000000001e+02 +3.9275876121417974e-05 -7.3761910857209060e+01 +3.7090504352942328e+09 -8.2906972563824592e+16 
+2.2590000000000001e+02 +3.9173826605211294e-05 -7.3496016698755284e+01 +3.6960510751359015e+09 -8.2627742929335168e+16 
+2.2600000000000000e+02 +3.9072130452131493e-05 -7.3233909371714802e+01 +3.6830120674187179e+09 -8.2340885427342032e+16 
+2.2610000000000002e+02 +3.8970792995092546e-05 -7.2976054582295049e+01 +3.6699177690673919e+09 -8.2044904017896240e+16 
+2.2620000000000002e+02 +3.8869806892032414e-05 -7.2721997502059139e+01 +3.6567831672078667e+09 -8.1741240980348128e+16 
+2.2630000000000001e+02 +3.8769161632143651e-05 -7.2471053167931558e+01 +3.6436309063935137e+09 -8.1432073169981216e+16 
+2.2640000000000001e+02 +3.8668846704622047e-05 -7.2222536618943778e+01 +3.6304836314338827e+09 -8.1119577450066304e+16 
+2.2650000000000000e+02 +3.8568851598661530e-05 -7.1975762892859436e+01 +3.6173639869795928e+09 -8.0805930678828912e+16 
+2.2660000000000002e+02 +3.8469165803455181e-05 -7.1730047026969686e+01 +3.6042946176296153e+09 -8.0493309712994608e+16 
+2.2670000000000002e+02 +3.8369778808197618e-05 -7.1484704059443246e+01 +3.5912981680859070e+09 -8.0183891412433504e+16 
+2.2680000000000001e+02 +3.8270680102082776e-05 -7.1239049028186301e+01 +3.5783972830222888e+09 -7.9879852636191312e+16 
+2.2690000000000001e+02 +3.8171859174305266e-05 -7.0992396971333264e+01 +3.5656146071342058e+09 -7.9583370243906112e+16 
+2.2700000000000000e+02 +3.8073305514059099e-05 -7.0744062926842105e+01 +3.5529727851026893e+09 -7.9296621094861440e+16 
+2.2710000000000002e+02 +3.7975011721098811e-05 -7.0493585534567316e+01 +3.5404868628416724e+09 -7.9021061342880176e+16 
+2.2720000000000002e+02 +3.7876982837414964e-05 -7.0241397838863080e+01 +3.5281414908679943e+09 -7.8755264310432688e+16 
+2.2730000000000001e+02 +3.7779227015562231e-05 -6.9988156488496287e+01 +3.5159137212338710e+09 -7.8497082623860016e+16 
+2.2740000000000001e+02 +3.7681752408093594e-05 -6.9734518131038826e+01 +3.5037806058458805e+09 -7.8244368904965712e+16 
+2.2750000000000000e+02 +3.7584567167561903e-05 -6.9481139414076296e+01 +3.4917191966180315e+09 -7.7994975775879776e+16 
+2.2760000000000002e+02 +3.7487679446519089e-05 -6.9228676984546539e+01 +3.4797065453838620e+09 -7.7746755856209280e+16 
+2.2770000000000002e+02 +3.7391097397518437e-05 -6.8977787490343786e+01 +3.4677197040960221e+09 -7.7497561769306064e+16 
+2.2780000000000001e+02 +3.7294829173112745e-05 -6.8729127578978023e+01 +3.4557357246563330e+09 -7.7245246136873088e+16 
+2.2790000000000001e+02 +3.7198882925854694e-05 -6.8483353897824287e+01 +3.4437316589498463e+09 -7.6987661580093264e+16 
+2.2800000000000000e+02 +3.7103266808297759e-05 -6.8241123094869664e+01 +3.4316845589361172e+09 -7.6722660722459056e+16 
+2.2810000000000002e+02 +3.7007985947391533e-05 -6.8002874862084056e+01 +3.4195790538173499e+09 -7.6448804914327888e+16 
+2.2820000000000002e+02 +3.6913033367680530e-05 -6.7768181074014151e+01 +3.4074300825509739e+09 -7.6167490437529888e+16 
+2.2830000000000001e+02 +3.6818399068109178e-05 -6.7536396651517578e+01 +3.3952601616021013e+09 -7.5880822308699440e+16 
+2.2840000000000001e+02 +3.6724073047616468e-05 -6.7306876512234027e+01 +3.3830918070700393e+09 -7.5590905533517424e+16 
+2.2850000000000000e+02 +3.6630045305148034e-05 -6.7078975577720755e+01 +3.3709475355003891e+09 -7.5299845131044112e+16 
+2.2860000000000002e+02 +3.6536305839644352e-05 -6.6852048766535972e+01 +3.3588498630989428e+09 -7.5009746110184496e+16 
+2.2870000000000002e+02 +3.6442844650049753e-05 -6.6625450999462032e+01 +3.3468213063247561e+09 -7.4722713487440736e+16 
+2.2880000000000001e+02 +3.6349651735303739e-05 -6.6398537194506531e+01 +3.3348843813207483e+09 -7.4440852269826064e+16 
+2.2890000000000001e+02 +3.6256717094350391e-05 -6.6170662272181360e+01 +3.3230616045071158e+09 -7.4166267472532320e+16 
+2.2900000000000000e+02 +3.6164030726132475e-05 -6.5941181152471387e+01 +3.3113754922581706e+09 -7.3901064109632720e+16 
+2.2910000000000002e+02 +3.6071585598810207e-05 -6.5709659261303628e+01 +3.2998409911804214e+09 -7.3646649351909184e+16 
+2.2920000000000002e+02 +3.5979386557414708e-05 -6.5476504049559793e+01 +3.2884427689931407e+09 -7.3401639003468928e+16 
+2.2930000000000001e+02 +3.5887441416196188e-05 -6.5242333475106975e+01 +3.2771579237699623e+09 -7.3163951028848640e+16 
+2.2940000000000001e+02 +3.5795757989404443e-05 -6.5007765495762229e+01 +3.2659635535918436e+09 -7.2931503393055072e+16 
+2.2950000000000000e+02 +3.5704344091288722e-05 -6.4773418068700877e+01 +3.2548367564486327e+09 -7.2702214058031712e+16 
+2.2960000000000002e+02 +3.5613207536099369e-05 -6.4539909152107768e+01 +3.2437546304648881e+09 -7.2474000990117408e+16 
+2.2970000000000002e+02 +3.5522356138086601e-05 -6.4307856703754723e+01 +3.2326942737003989e+09 -7.2244782153384784e+16 
+2.2980000000000001e+02 +3.5431797711499206e-05 -6.4077878680817378e+01 +3.2216327841599364e+09 -7.2012475510501184e+16 
+2.2990000000000001e+02 +3.5341540070587745e-05 -6.3850593041419231e+01 +3.2105472599511914e+09 -7.1774999027119952e+16 
+2.3000000000000000e+02 +3.5251591029600483e-05 -6.3626617742267292e+01 +3.1994147990164108e+09 -7.1530270663861232e+16 
+2.3010000000000002e+02 +3.5161955514262756e-05 -6.3406366612816427e+01 +3.1882200647405219e+09 -7.1276895671092032e+16 
+2.3020000000000002e+02 +3.5072626896186640e-05 -6.3189436960241345e+01 +3.1769779807385912e+09 -7.1016228411466280e+16 
+2.3030000000000001e+02 +3.4983595658458688e-05 -6.2975221962666538e+01 +3.1657110358463197e+09 -7.0750310530418920e+16 
+2.3040000000000001e+02 +3.4894852284167545e-05 -6.2763114799614812e+01 +3.1544417190696282e+09 -7.0481183678683312e+16 
+2.3050000000000000e+02 +3.4806387256397948e-05 -6.2552508648261352e+01 +3.1431925191443682e+09 -7.0210889498858648e+16 
+2.3060000000000002e+02 +3.4718191058239029e-05 -6.2342796688363684e+01 +3.1319859250982590e+09 -6.9941469642228864e+16 
+2.3070000000000002e+02 +3.4630254172776026e-05 -6.2133372097363392e+01 +3.1208444256966057e+09 -6.9674965752257912e+16 
+2.3080000000000001e+02 +3.4542567083096744e-05 -6.1923628054223656e+01 +3.1097905098782492e+09 -6.9413419477612088e+16 
+2.3090000000000001e+02 +3.4455120272286821e-05 -6.1712957736588471e+01 +3.0988466664274120e+09 -6.9158872462239400e+16 
+2.3100000000000000e+02 +3.4367904223435004e-05 -6.1500754324088376e+01 +3.0880353843645091e+09 -6.8913366357345368e+16 
+2.3110000000000002e+02 +3.4280912253919429e-05 -6.1286609118868718e+01 +3.0773716127081718e+09 -6.8678266555307128e+16 
+2.3120000000000002e+02 +3.4194149018296446e-05 -6.1070905925963245e+01 +3.0668401419751124e+09 -6.8452233459071800e+16 
+2.3130000000000001e+02 +3.4107622005412194e-05 -6.0854226673267192e+01 +3.0564182227247381e+09 -6.8233251214183616e+16 
+2.3140000000000001e+02 +3.4021338704114416e-05 -6.0637153289726712e+01 +3.0460831056399741e+09 -6.8019303969942944e+16 
+2.3150000000000000e+02 +3.3935306603251583e-05 -6.0420267704643436e+01 +3.0358120414448957e+09 -6.7808375876909440e+16 
+2.3160000000000002e+02 +3.3849533191669433e-05 -6.0204151845707727e+01 +3.0255822806748657e+09 -6.7598451079884864e+16 
+2.3170000000000002e+02 +3.3764025958216876e-05 -5.9989387642500105e+01 +3.0153710740873127e+09 -6.7387513730457688e+16 
+2.3180000000000001e+02 +3.3678792391740702e-05 -5.9776557023394290e+01 +3.0051556723002367e+09 -6.7173547975989600e+16 
+2.3190000000000001e+02 +3.3593839981088661e-05 -5.9566241917160887e+01 +2.9949133259696856e+09 -6.6954537964868056e+16 
+2.3200000000000000e+02 +3.3509176215109772e-05 -5.9359024253542216e+01 +2.9846212858725147e+09 -6.6728467849267192e+16 
+2.3210000000000002e+02 +3.3424805824746900e-05 -5.9155293687856108e+01 +2.9742643044050565e+09 -6.6493986612368144e+16 
+2.3220000000000002e+02 +3.3340722509338371e-05 -5.8954670790343350e+01 +2.9638571419218359e+09 -6.6252402606456288e+16 
+2.3230000000000001e+02 +3.3256917210317695e-05 -5.8756583857802383e+01 +2.9534220605152302e+09 -6.6005689018473824e+16 
