# multipoles
# s[mm] polynom_a[n=1][T/m^n] polynom_a[n=5][T/m^n] polynom_a[n=9][T/m^n] polynom_a[n=13][T/m^n] 
+1.4130000000000001e+02 +2.9319688953978993e-04 -1.5975224705672074e+03 +8.0945570731633469e+10 -1.8090925475161539e+18 
+1.4140000000000001e+02 +2.9187879241342500e-04 -1.5881770599629547e+03 +8.0467589794665863e+10 -1.7983625096468844e+18 
+1.4150000000000000e+02 +2.9056753642954920e-04 -1.5788854097062556e+03 +7.9991961816950882e+10 -1.7876788976364708e+18 
+1.4159999999999999e+02 +2.8926307296468534e-04 -1.5696525234854885e+03 +7.9519246441906174e+10 -1.7770586737892966e+18 
+1.4170000000000002e+02 +2.8796535339534180e-04 -1.5604834049803858e+03 +7.9050003311965469e+10 -1.7665188003803702e+18 
+1.4180000000000001e+02 +2.8667432909805745e-04 -1.5513830578891370e+03 +7.8584792071690430e+10 -1.7560762397487119e+18 
+1.4190000000000001e+02 +2.8538995144933933e-04 -1.5423564858902494e+03 +7.8124172363348465e+10 -1.7457479541638589e+18 
+1.4200000000000000e+02 +2.8411217182570736e-04 -1.5334086926702714e+03 +7.7668703830146240e+10 -1.7355509059238077e+18 
+1.4209999999999999e+02 +2.8284094456740766e-04 -1.5245429042684627e+03 +7.7218759042469971e+10 -1.7254965001112540e+18 
+1.4220000000000002e+02 +2.8157623586957481e-04 -1.5157552361208257e+03 +7.6773962277711304e+10 -1.7155739128949763e+18 
+1.4230000000000001e+02 +2.8031801489105491e-04 -1.5070400260083816e+03 +7.6333750739612228e+10 -1.7057667632042074e+18 
+1.4240000000000001e+02 +2.7906625079068018e-04 -1.4983916117015774e+03 +7.5897561630580414e+10 -1.6960586699260554e+18 
+1.4250000000000000e+02 +2.7782091272732977e-04 -1.4898043310006858e+03 +7.5464832156559067e+10 -1.6864332520560694e+18 
+1.4259999999999999e+02 +2.7658196985981629e-04 -1.4812725216663234e+03 +7.5034999518908844e+10 -1.6768741284511188e+18 
+1.4270000000000002e+02 +2.7534939134701245e-04 -1.4727905214937609e+03 +7.4607500922940460e+10 -1.6673649180867717e+18 
+1.4280000000000001e+02 +2.7412314634776147e-04 -1.4643526682607958e+03 +7.4181773571951172e+10 -1.6578892398775657e+18 
+1.4290000000000001e+02 +2.7290320402090484e-04 -1.4559532997454662e+03 +7.3757254669339523e+10 -1.6484307127426324e+18 
+1.4300000000000000e+02 +2.7168953352530573e-04 -1.4475867537373736e+03 +7.3333381419735443e+10 -1.6389729556362406e+18 
+1.4309999999999999e+02 +2.7048210275718823e-04 -1.4392491098900050e+03 +7.2909766646120575e+10 -1.6295046847961815e+18 
+1.4320000000000002e+02 +2.6928087456240199e-04 -1.4309434154144612e+03 +7.2486725656128113e+10 -1.6200350059236465e+18 
+1.4330000000000001e+02 +2.6808581052417322e-04 -1.4226744593950532e+03 +7.2064749376824326e+10 -1.6105781220359800e+18 
+1.4340000000000001e+02 +2.6689687222573356e-04 -1.4144470309185256e+03 +7.1644328735482880e+10 -1.6011482361554719e+18 
+1.4350000000000000e+02 +2.6571402125029510e-04 -1.4062659190598529e+03 +7.1225954658027100e+10 -1.5917595512637192e+18 
+1.4359999999999999e+02 +2.6453721918111132e-04 -1.3981359129196421e+03 +7.0810118073368408e+10 -1.5824262704331448e+18 
+1.4370000000000002e+02 +2.6336642760139501e-04 -1.3900618015735167e+03 +7.0397309907519531e+10 -1.5731625966484201e+18 
+1.4380000000000001e+02 +2.6220160809438414e-04 -1.3820483741119576e+03 +6.9988021088192642e+10 -1.5639827329450929e+18 
+1.4390000000000001e+02 +2.6104272224329746e-04 -1.3741004196141921e+03 +6.9582742541819656e+10 -1.5549008823205486e+18 
+1.4400000000000000e+02 +2.5988973163138332e-04 -1.3662227271775537e+03 +6.9181965196921112e+10 -1.5459312478351427e+18 
+1.4409999999999999e+02 +2.5874259902359934e-04 -1.3584183966387038e+03 +6.8786015631363129e+10 -1.5370833642068319e+18 
+1.4420000000000002e+02 +2.5760129191190794e-04 -1.3506837708928413e+03 +6.8394563032030930e+10 -1.5283480931347046e+18 
+1.4430000000000001e+02 +2.5646577897001262e-04 -1.3430135035946862e+03 +6.8007112237549210e+10 -1.5197116280487803e+18 
+1.4440000000000001e+02 +2.5533602887162199e-04 -1.3354022484007230e+03 +6.7623168086662712e+10 -1.5111601623813862e+18 
+1.4450000000000000e+02 +2.5421201029042679e-04 -1.3278446589583832e+03 +6.7242235417155647e+10 -1.5026798895371269e+18 
+1.4459999999999999e+02 +2.5309369190013351e-04 -1.3203353889232271e+03 +6.6863819067684441e+10 -1.4942570029459136e+18 
+1.4470000000000002e+02 +2.5198104237445017e-04 -1.3128690919519938e+03 +6.6487423877065353e+10 -1.4858776960429458e+18 
+1.4480000000000001e+02 +2.5087403038707160e-04 -1.3054404216942760e+03 +6.6112554683318260e+10 -1.4775281622397000e+18 
+1.4490000000000001e+02 +2.4977262461170816e-04 -1.2980440318079234e+03 +6.5738716325368851e+10 -1.4691945949743603e+18 
+1.4500000000000000e+02 +2.4867679372205675e-04 -1.2906745759435178e+03 +6.5365413641331230e+10 -1.4608631876609390e+18 
+1.4509999999999999e+02 +2.4758650663164646e-04 -1.2833283616470756e+03 +6.4992306234183220e+10 -1.4525244309275116e+18 
+1.4520000000000002e+02 +2.4650173321332669e-04 -1.2760083120449108e+03 +6.4619672766269615e+10 -1.4441860042566188e+18 
+1.4530000000000001e+02 +2.4542244357975167e-04 -1.2687190041414904e+03 +6.4247946662782372e+10 -1.4358598842835354e+18 
+1.4540000000000001e+02 +2.4434860784360143e-04 -1.2614650149585941e+03 +6.3877561350963470e+10 -1.4275580477062945e+18 
+1.4550000000000000e+02 +2.4328019611754499e-04 -1.2542509215101265e+03 +6.3508950257108871e+10 -1.4192924711938056e+18 
+1.4559999999999999e+02 +2.4221717851425267e-04 -1.2470813008115008e+03 +6.3142546807709404e+10 -1.4110751314211215e+18 
+1.4570000000000002e+02 +2.4115952514639071e-04 -1.2399607298754047e+03 +6.2778784428924026e+10 -1.4029180050529971e+18 
+1.4580000000000001e+02 +2.4010720612662644e-04 -1.2328937857148394e+03 +6.2418096546958466e+10 -1.3948330687558369e+18 
+1.4590000000000001e+02 +2.3906019156763066e-04 -1.2258850453454893e+03 +6.2060916588323685e+10 -1.3868322992051044e+18 
+1.4600000000000000e+02 +2.3801845158207834e-04 -1.2189390857848680e+03 +6.1707677979735527e+10 -1.3789276730824451e+18 
+1.4609999999999999e+02 +2.3698195603136932e-04 -1.2120588822804443e+03 +6.1358669270610817e+10 -1.3711272342042954e+18 
+1.4620000000000002e+02 +2.3595067377191705e-04 -1.2052410030650412e+03 +6.1013599508683601e+10 -1.3634232951529198e+18 
+1.4630000000000001e+02 +2.3492457340884879e-04 -1.1984804145940186e+03 +6.0672032863529388e+10 -1.3558042356194240e+18 
+1.4640000000000001e+02 +2.3390362354730858e-04 -1.1917720833326655e+03 +6.0333533505839523e+10 -1.3482584353281024e+18 
+1.4650000000000000e+02 +2.3288779279243845e-04 -1.1851109757458514e+03 +5.9997665606304451e+10 -1.3407742740040005e+18 
+1.4659999999999999e+02 +2.3187704974939258e-04 -1.1784920583045628e+03 +5.9663993336263420e+10 -1.3333401313908623e+18 
+1.4670000000000002e+02 +2.3087136302328955e-04 -1.1719102974595460e+03 +5.9332080864773117e+10 -1.3259443871643354e+18 
+1.4680000000000001e+02 +2.2987070121928006e-04 -1.1653606596800776e+03 +5.9001492363001259e+10 -1.3185754210633590e+18 
+1.4690000000000001e+02 +2.2887503294250793e-04 -1.1588381114315357e+03 +5.8671792001669022e+10 -1.3112216128134979e+18 
+1.4700000000000000e+02 +2.2788432679810727e-04 -1.1523376191737461e+03 +5.8342543950864517e+10 -1.3038713421212536e+18 
+1.4709999999999999e+02 +2.2689855282608827e-04 -1.1458557140859848e+03 +5.8013448821566963e+10 -1.2965166072448340e+18 
+1.4720000000000002e+02 +2.2591768680587282e-04 -1.1393951861721450e+03 +5.7684752982200745e+10 -1.2891638804640471e+18 
+1.4730000000000001e+02 +2.2494170595174521e-04 -1.1329603901481426e+03 +5.7356839241298874e+10 -1.2818232525881697e+18 
+1.4740000000000001e+02 +2.2397058747799066e-04 -1.1265556807301250e+03 +5.7030090407366783e+10 -1.2745048144245903e+18 
+1.4750000000000000e+02 +2.2300430859891105e-04 -1.1201854126444769e+03 +5.6704889290104233e+10 -1.2672186568169510e+18 
+1.4759999999999999e+02 +2.2204284652877835e-04 -1.1138539405993299e+03 +5.6381618697109451e+10 -1.2599748705456571e+18 
+1.4770000000000002e+02 +2.2108617848188295e-04 -1.1075656193141174e+03 +5.6060661437266541e+10 -1.2527835464294467e+18 
+1.4780000000000001e+02 +2.2013428167250973e-04 -1.1013248035046215e+03 +5.5742400319068832e+10 -1.2456547752759941e+18 
+1.4790000000000001e+02 +2.1918713331495744e-04 -1.0951358478958982e+03 +5.5427218152074501e+10 -1.2385986479248044e+18 
+1.4800000000000000e+02 +2.1824471062349145e-04 -1.0890031071913590e+03 +5.5115497743300217e+10 -1.2316252551380590e+18 
+1.4809999999999999e+02 +2.1730698941898257e-04 -1.0829294209332254e+03 +5.4807493896745285e+10 -1.2247413678207724e+18 
+1.4820000000000002e+02 +2.1637393994846404e-04 -1.0769115678554763e+03 +5.4502949385157829e+10 -1.2179404768647309e+18 
+1.4830000000000001e+02 +2.1544553106558800e-04 -1.0709448115373928e+03 +5.4201478978970215e+10 -1.2112127533250053e+18 
+1.4840000000000001e+02 +2.1452173162394799e-04 -1.0650244155226744e+03 +5.3902697444471642e+10 -1.2045483681308731e+18 
+1.4850000000000000e+02 +2.1360251047718693e-04 -1.0591456433861370e+03 +5.3606219551630875e+10 -1.1979374923243681e+18 
+1.4859999999999999e+02 +2.1268783647890351e-04 -1.0533037586745343e+03 +5.3311660067092567e+10 -1.1913702968455337e+18 
+1.4870000000000002e+02 +2.1177767848273729e-04 -1.0474940249593626e+03 +5.3018633760354271e+10 -1.1848369527205665e+18 
+1.4880000000000001e+02 +2.1087200534231133e-04 -1.0417117058026749e+03 +5.2726755399879997e+10 -1.1783276309454428e+18 
+1.4890000000000001e+02 +2.0997078591121924e-04 -1.0359520647489585e+03 +5.2435639752094467e+10 -1.1718325024543355e+18 
+1.4900000000000000e+02 +2.0907398904311035e-04 -1.0302103653759382e+03 +5.2144901587236397e+10 -1.1653417382962081e+18 
+1.4909999999999999e+02 +2.0818158596823909e-04 -1.0244833480742680e+03 +5.1854276080754501e+10 -1.1588485527056814e+18 
+1.4920000000000002e+02 +2.0729355742345635e-04 -1.0187736605984949e+03 +5.1563980042078392e+10 -1.1523583330598226e+18 
+1.4930000000000001e+02 +2.0640988652226343e-04 -1.0130854275407304e+03 +5.1274350688579872e+10 -1.1458795100020466e+18 
+1.4940000000000001e+02 +2.0553055637814591e-04 -1.0074227734863812e+03 +5.0985725236965950e+10 -1.1394205141574916e+18 
+1.4950000000000000e+02 +2.0465555010460787e-04 -1.0017898230308060e+03 +5.0698440905035820e+10 -1.1329897761833037e+18 
+1.4959999999999999e+02 +2.0378485081514212e-04 -9.9619070076285902e+02 +5.0412834909870964e+10 -1.1265957267156082e+18 
+1.4970000000000002e+02 +2.0291844162324577e-04 -9.9062953127425851e+02 +5.0129244468855873e+10 -1.1202467963990372e+18 
+1.4980000000000001e+02 +2.0205630564241694e-04 -9.8511043915627329e+02 +4.9848006799324768e+10 -1.1139514158769222e+18 
+1.4990000000000001e+02 +2.0119842598614556e-04 -9.7963754899664627e+02 +4.9569459118235664e+10 -1.1077180157816312e+18 
+1.5000000000000000e+02 +2.0034478576792995e-04 -9.7421498538721585e+02 +4.9293938642993324e+10 -1.1015550267586811e+18 
+1.5009999999999999e+02 +1.9949536581086700e-04 -9.6884544734496569e+02 +4.9021670249649841e+10 -1.0954681223061267e+18 
+1.5020000000000002e+02 +1.9865013777640373e-04 -9.6352593155997192e+02 +4.8752429445771828e+10 -1.0894519472418138e+18 
+1.5030000000000001e+02 +1.9780907103561249e-04 -9.5825200916275139e+02 +4.8485879399317459e+10 -1.0834983892884486e+18 
+1.5040000000000001e+02 +1.9697213495953691e-04 -9.5301925126672882e+02 +4.8221683276280441e+10 -1.0775993361096536e+18 
+1.5050000000000000e+02 +1.9613929891923703e-04 -9.4782322899544636e+02 +4.7959504243823128e+10 -1.0717466754042415e+18 
+1.5059999999999999e+02 +1.9531053228577795e-04 -9.4265951347575924e+02 +4.7699005469520584e+10 -1.0659322948841508e+18 
+1.5070000000000002e+02 +1.9448580443020676e-04 -9.3752367582288889e+02 +4.7439850119555023e+10 -1.0601480822183249e+18 
+1.5080000000000001e+02 +1.9366508472357682e-04 -9.3241128715596528e+02 +4.7181701360579430e+10 -1.0543859250902344e+18 
+1.5090000000000001e+02 +1.9284834253695593e-04 -9.2731791860351041e+02 +4.6924222360348518e+10 -1.0486377112169608e+18 
+1.5100000000000000e+02 +1.9203554724139195e-04 -9.2223914128124375e+02 +4.6667076285105568e+10 -1.0428953282693619e+18 
+1.5109999999999999e+02 +1.9122667131157441e-04 -9.1717191162286008e+02 +4.6410031531295883e+10 -1.0371531646222012e+18 
+1.5120000000000002e+02 +1.9042169963674358e-04 -9.1211872732385507e+02 +4.6153277414929398e+10 -1.0314156114270168e+18 
+1.5130000000000001e+02 +1.8962062020975502e-04 -9.0708347137948101e+02 +4.5897108480020958e+10 -1.0256895604713144e+18 
+1.5140000000000001e+02 +1.8882342102348050e-04 -9.0207002679630000e+02 +4.5641819271938065e+10 -1.0199819035842225e+18 
+1.5150000000000000e+02 +1.8803009007078660e-04 -8.9708227657797374e+02 +4.5387704335749710e+10 -1.0142995325865612e+18 
+1.5159999999999999e+02 +1.8724061534454136e-04 -8.9212410372764316e+02 +4.5135058216368370e+10 -1.0086493392926356e+18 
+1.5170000000000002e+02 +1.8645498483760539e-04 -8.8719939124569737e+02 +4.4884175458494850e+10 -1.0030382155122990e+18 
+1.5180000000000001e+02 +1.8567318654284939e-04 -8.8231202213680467e+02 +4.4635350607228485e+10 -9.9747305306570547e+17 
+1.5190000000000001e+02 +1.8489520845313902e-04 -8.7746587940390373e+02 +4.4388878207536674e+10 -9.9196074377027494e+17 
+1.5200000000000000e+02 +1.8412103856133214e-04 -8.7266484604470668e+02 +4.4145052803747810e+10 -9.8650817942343501e+17 
+1.5209999999999999e+02 +1.8335066187435107e-04 -8.6791146859637820e+02 +4.3904070780370567e+10 -9.8111999471287949e+17 
+1.5220000000000002e+02 +1.8258405145526720e-04 -8.6320294768538702e+02 +4.3665735874504799e+10 -9.7579179563746304e+17 
+1.5230000000000001e+02 +1.8182117738122026e-04 -8.5853514747921577e+02 +4.3429753663570702e+10 -9.7051693108980198e+17 
+1.5240000000000001e+02 +1.8106200972932857e-04 -8.5390393213364666e+02 +4.3195829723691811e+10 -9.6528874992427328e+17 
+1.5250000000000000e+02 +1.8030651857672332e-04 -8.4930516581148663e+02 +4.2963669631764053e+10 -9.6010060101792870e+17 
+1.5259999999999999e+02 +1.7955467400052746e-04 -8.4473471267123409e+02 +4.2732978964225975e+10 -9.5494583323469184e+17 
+1.5270000000000002e+02 +1.7880644607787106e-04 -8.4018843687430490e+02 +4.2503463297770737e+10 -9.4981779544472358e+17 
+1.5280000000000001e+02 +1.7806180488588090e-04 -8.3566220258106523e+02 +4.2274828209037331e+10 -9.4470983651775834e+17 
+1.5290000000000001e+02 +1.7732072050168695e-04 -8.3115187395377552e+02 +4.2046779274869736e+10 -9.3961530532946586e+17 
+1.5300000000000000e+02 +1.7658316300240618e-04 -8.2665331514692639e+02 +4.1819022071209694e+10 -9.3452755072811213e+17 
+1.5309999999999999e+02 +1.7584910612426571e-04 -8.2216368872392366e+02 +4.1591354306698479e+10 -9.2944197077554163e+17 
+1.5320000000000002e+02 +1.7511853823983301e-04 -8.1768535082649373e+02 +4.1363942214245438e+10 -9.2436216019184691e+17 
+1.5330000000000001e+02 +1.7439145138077792e-04 -8.1322195599978170e+02 +4.1137044158780861e+10 -9.1929376288934003e+17 
+1.5340000000000001e+02 +1.7366783757876469e-04 -8.0877715878636934e+02 +4.0910918504967552e+10 -9.1424242277273037e+17 
+1.5350000000000000e+02 +1.7294768886545606e-04 -8.0435461372782083e+02 +4.0685823617353371e+10 -9.0921378374334925e+17 
+1.5360000000000002e+02 +1.7223099727251202e-04 -7.9995797536404132e+02 +4.0462017860280701e+10 -9.0421348969597568e+17 
+1.5370000000000002e+02 +1.7151775483160352e-04 -7.9559089824146304e+02 +4.0239759598861687e+10 -8.9924718454902515e+17 
+1.5380000000000001e+02 +1.7080795357439111e-04 -7.9125703690029127e+02 +4.0019307197479897e+10 -8.9432051219871501e+17 
+1.5390000000000001e+02 +1.7010158553254292e-04 -7.8696004588496737e+02 +3.9800919020990189e+10 -8.8943911655514534e+17 
+1.5400000000000000e+02 +1.6939864273771976e-04 -7.8270357973623368e+02 +3.9584853433863922e+10 -8.8460864151767859e+17 
+1.5410000000000002e+02 +1.6869911370275497e-04 -7.7849004003445600e+02 +3.9371282703014725e+10 -8.7983288145355814e+17 
+1.5420000000000002e+02 +1.6800297286514862e-04 -7.7431681650791154e+02 +3.9160034704206383e+10 -8.7510823257980058e+17 
+1.5430000000000001e+02 +1.6731019114357950e-04 -7.7018004592833279e+02 +3.8950851216068840e+10 -8.7042924159378624e+17 
+1.5440000000000001e+02 +1.6662073945671244e-04 -7.6607586505901759e+02 +3.8743474016271835e+10 -8.6579045516417792e+17 
+1.5450000000000000e+02 +1.6593458872321863e-04 -7.6200041066783183e+02 +3.8537644883062660e+10 -8.6118641997799411e+17 
+1.5460000000000002e+02 +1.6525170986177203e-04 -7.5794981952337400e+02 +3.8333105594698387e+10 -8.5661168272116173e+17 
+1.5470000000000002e+02 +1.6457207379104338e-04 -7.5392022839288677e+02 +3.8129597929343422e+10 -8.5206079007799526e+17 
+1.5480000000000001e+02 +1.6389565142970302e-04 -7.4990777404358994e+02 +3.7926863665146538e+10 -8.4752828873210470e+17 
+1.5490000000000001e+02 +1.6322241369642071e-04 -7.4590859324136898e+02 +3.7724644580060417e+10 -8.4300872536041421e+17 
+1.5500000000000000e+02 +1.6255233150986906e-04 -7.4191882275477417e+02 +3.7522682452386795e+10 -8.3849664665109786e+17 
+1.5510000000000002e+02 +1.6188537986098708e-04 -7.3793581452233650e+02 +3.7320799678793144e+10 -8.3398826343838502e+17 
+1.5520000000000002e+02 +1.6122155002977991e-04 -7.3396178116302247e+02 +3.7119141129483650e+10 -8.2948644314297306e+17 
+1.5530000000000001e+02 +1.6056083736851960e-04 -7.3000015046689418e+02 +3.6917932293178116e+10 -8.2499571733645914e+17 
+1.5540000000000001e+02 +1.5990323722948877e-04 -7.2605435022984011e+02 +3.6717398659241714e+10 -8.2052061760947034e+17 
+1.5550000000000000e+02 +1.5924874496495235e-04 -7.2212780823748994e+02 +3.6517765715886223e+10 -8.1606567551834112e+17 
+1.5560000000000002e+02 +1.5859735592719528e-04 -7.1822395228729431e+02 +3.6319258952659317e+10 -8.1163542265921882e+17 
+1.5570000000000002e+02 +1.5794906546847876e-04 -7.1434621016282267e+02 +3.6122103857546295e+10 -8.0723439058174477e+17 
+1.5580000000000001e+02 +1.5730386894108800e-04 -7.1049800966111627e+02 +3.5926525920031540e+10 -8.0286711087998528e+17 
+1.5590000000000001e+02 +1.5666176169729337e-04 -7.0668277857145154e+02 +3.5732750628755119e+10 -7.9853811512325773e+17 
+1.5600000000000000e+02 +1.5602273908936826e-04 -7.0290394468454554e+02 +3.5541003472508759e+10 -7.9425193488527872e+17 
+1.5610000000000002e+02 +1.5538679255666069e-04 -6.9916376586110061e+02 +3.5351435037094131e+10 -7.9001162658034419e+17 
+1.5620000000000002e+02 +1.5475389788682667e-04 -6.9545982025264789e+02 +3.5163896297861191e+10 -7.8581434603486221e+17 
+1.5630000000000001e+02 +1.5412402695459202e-04 -6.9178851607734157e+02 +3.4978163326760551e+10 -7.8165577390315840e+17 
+1.5640000000000001e+02 +1.5349715163468267e-04 -6.8814626155429846e+02 +3.4794012195886734e+10 -7.7753159084437837e+17 
+1.5650000000000000e+02 +1.5287324380181902e-04 -6.8452946489893918e+02 +3.4611218976893631e+10 -7.7343747750412570e+17 
+1.5660000000000002e+02 +1.5225227533073658e-04 -6.8093453433578190e+02 +3.4429559742495667e+10 -7.6936911456032179e+17 
+1.5670000000000002e+02 +1.5163421809615666e-04 -6.7735787808030921e+02 +3.4248810564337292e+10 -7.6532218265801677e+17 
+1.5680000000000001e+02 +1.5101904397280948e-04 -6.7379590435479167e+02 +3.4068747514900162e+10 -7.6129236246844045e+17 
+1.5690000000000001e+02 +1.5040672483541848e-04 -6.7024502137582738e+02 +3.3889146665955456e+10 -7.5727533464050829e+17 
+1.5700000000000000e+02 +1.4979723255871032e-04 -6.6670163736285508e+02 +3.3709784089632839e+10 -7.5326677983442291e+17 
+1.5710000000000002e+02 +1.4919054338351055e-04 -6.6316329378160526e+02 +3.3530505861961998e+10 -7.4926369236828941e+17 
+1.5720000000000002e+02 +1.4858665101500403e-04 -6.5963206506096117e+02 +3.3351438072049782e+10 -7.4526832111607834e+17 
+1.5730000000000001e+02 +1.4798555352448393e-04 -6.5611115888166842e+02 +3.3172776813543629e+10 -7.4128422862901402e+17 
+1.5740000000000001e+02 +1.4738724898323173e-04 -6.5260378291827067e+02 +3.2994718179397064e+10 -7.3731497743765158e+17 
