# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+2.1030000000000001e+02 -5.7010961622477976e-06 +3.0332416404253509e-04 -3.5762620457939268e+05 
+2.1040000000000001e+02 -5.6914744412990030e-06 +3.0244085302574093e-04 -3.5532585005195130e+05 
+2.1050000000000000e+02 -5.6818753799552316e-06 +3.0156084155596595e-04 -3.5324221297485265e+05 
+2.1060000000000002e+02 -5.6722988760045507e-06 +3.0068416316839038e-04 -3.5149371127759933e+05 
+2.1070000000000002e+02 -5.6627448272350416e-06 +2.9981085139848933e-04 -3.5019876303166413e+05 
+2.1080000000000001e+02 -5.6532131314347750e-06 +2.9894093978147999e-04 -3.4947578619399306e+05 
+2.1090000000000001e+02 -5.6437036863918246e-06 +2.9807446185290570e-04 -3.4944319885926525e+05 
+2.1100000000000000e+02 -5.6342163898942544e-06 +2.9721145114769052e-04 -3.5021941888166172e+05 
+2.1110000000000002e+02 -5.6247511525876314e-06 +2.9635190763402402e-04 -3.5186640041306813e+05 
+2.1120000000000002e+02 -5.6153079365474393e-06 +2.9549569700951977e-04 -3.5422024144768872e+05 
+2.1130000000000001e+02 -5.6058867167066445e-06 +2.9464265140430177e-04 -3.5706057599071978e+05 
+2.1140000000000001e+02 -5.5964874679982098e-06 +2.9379260294859440e-04 -3.6016703810521489e+05 
+2.1150000000000000e+02 -5.5871101653550844e-06 +2.9294538377203127e-04 -3.6331926165606332e+05 
+2.1160000000000002e+02 -5.5777547837102449e-06 +2.9210082600510698e-04 -3.6629688075978024e+05 
+2.1170000000000002e+02 -5.5684212979966566e-06 +2.9125876177788412e-04 -3.6887952943031385e+05 
+2.1180000000000001e+02 -5.5591096831472867e-06 +2.9041902322058061e-04 -3.7084684169883869e+05 
+2.1190000000000001e+02 -5.5498199140950911e-06 +2.8958144246316497e-04 -3.7197845155320578e+05 
+2.1200000000000000e+02 -5.5405519657730422e-06 +2.8874585163584385e-04 -3.7205399300003704e+05 
+2.1210000000000002e+02 -5.5313058009095683e-06 +2.8791212932765203e-04 -3.7092072304866678e+05 
+2.1220000000000002e+02 -5.5220813334149741e-06 +2.8708033996249121e-04 -3.6869639017919864e+05 
+2.1230000000000001e+02 -5.5128784649950655e-06 +2.8625059442433809e-04 -3.6556636621600873e+05 
+2.1240000000000001e+02 -5.5036970973556110e-06 +2.8542300359606196e-04 -3.6171602264195267e+05 
+2.1250000000000000e+02 -5.4945371322023969e-06 +2.8459767836103389e-04 -3.5733073110482498e+05 
+2.1260000000000002e+02 -5.4853984712412046e-06 +2.8377472960241460e-04 -3.5259586315116001e+05 
+2.1270000000000002e+02 -5.4762810161778169e-06 +2.8295426820337588e-04 -3.4769679035200516e+05 
+2.1280000000000001e+02 -5.4671846687180212e-06 +2.8213640504731497e-04 -3.4281888435808546e+05 
+2.1290000000000001e+02 -5.4581093305675884e-06 +2.8132125101717879e-04 -3.3814751666096877e+05 
+2.1300000000000000e+02 -5.4490549034323269e-06 +2.8050891699687086e-04 -3.3386805906899279e+05 
+2.1310000000000002e+02 -5.4400213025805335e-06 +2.7969949567552212e-04 -3.3012495177834615e+05 
+2.1320000000000002e+02 -5.4310084975307288e-06 +2.7889300696941311e-04 -3.2689891047751409e+05 
+2.1330000000000001e+02 -5.4220164713639303e-06 +2.7808945260055016e-04 -3.2412971945410501e+05 
+2.1340000000000001e+02 -5.4130452071611724e-06 +2.7728883429113525e-04 -3.2175716299410374e+05 
+2.1350000000000000e+02 -5.4040946880034947e-06 +2.7649115376359741e-04 -3.1972102550233825e+05 
+2.1360000000000002e+02 -5.3951648969719315e-06 +2.7569641274032794e-04 -3.1796109135595523e+05 
+2.1370000000000002e+02 -5.3862558171475283e-06 +2.7490461294361814e-04 -3.1641714487432328e+05 
+2.1380000000000001e+02 -5.3773674316113076e-06 +2.7411575609567350e-04 -3.1502897042175825e+05 
+2.1390000000000001e+02 -5.3684997234443097e-06 +2.7332984391889993e-04 -3.1373635235366586e+05 
+2.1400000000000000e+02 -5.3596526757275675e-06 +2.7254687813541711e-04 -3.1247907495472411e+05 
+2.1410000000000002e+02 -5.3508262578826875e-06 +2.7176684802762729e-04 -3.1120873255472234e+05 
+2.1420000000000002e+02 -5.3420203846935346e-06 +2.7098969311607356e-04 -3.0992415847411845e+05 
+2.1430000000000001e+02 -5.3332349572845604e-06 +2.7021534048199690e-04 -3.0863599624951900e+05 
+2.1440000000000001e+02 -5.3244698767801953e-06 +2.6944371720609851e-04 -3.0735488922491076e+05 
+2.1450000000000000e+02 -5.3157250443048865e-06 +2.6867475036916730e-04 -3.0609148073853803e+05 
+2.1460000000000002e+02 -5.3070003609830781e-06 +2.6790836705232888e-04 -3.0485641429069324e+05 
+2.1470000000000002e+02 -5.2982957279391944e-06 +2.6714449433577628e-04 -3.0366033302862447e+05 
+2.1480000000000001e+02 -5.2896110462976946e-06 +2.6638305930087468e-04 -3.0251388051044184e+05 
+2.1490000000000001e+02 -5.2809462171830031e-06 +2.6562398902807942e-04 -3.0142769999051443e+05 
+2.1500000000000000e+02 -5.2723011417195690e-06 +2.6486721059845785e-04 -3.0041243493151368e+05 
+2.1510000000000002e+02 -5.2636757355549038e-06 +2.6411266827818680e-04 -2.9947176258178288e+05 
+2.1520000000000002e+02 -5.2550699724287052e-06 +2.6336037507205710e-04 -2.9858149485622917e+05 
+2.1530000000000001e+02 -5.2464838406038112e-06 +2.6261036117214805e-04 -2.9771047814999666e+05 
+2.1540000000000001e+02 -5.2379173283429819e-06 +2.6186265676853330e-04 -2.9682755823752063e+05 
+2.1550000000000000e+02 -5.2293704239090157e-06 +2.6111729205209578e-04 -2.9590158113915974e+05 
+2.1560000000000002e+02 -5.2208431155647244e-06 +2.6037429721435649e-04 -2.9490139308658440e+05 
+2.1570000000000002e+02 -5.2123353915728918e-06 +2.5963370244578058e-04 -2.9379583997568686e+05 
+2.1580000000000001e+02 -5.2038472401963036e-06 +2.5889553793719949e-04 -2.9255376782112307e+05 
+2.1590000000000001e+02 -5.1953786496977538e-06 +2.5815983387929699e-04 -2.9114402256654418e+05 
+2.1600000000000000e+02 -5.1869296083400466e-06 +2.5742662046338987e-04 -2.8953545037412067e+05 
+2.1610000000000002e+02 -5.1785000905964854e-06 +2.5669592851650032e-04 -2.8771970331682643e+05 
+2.1620000000000002e+02 -5.1700900157824532e-06 +2.5596779141111558e-04 -2.8577965785705450e+05 
+2.1630000000000001e+02 -5.1616992894238311e-06 +2.5524224315569407e-04 -2.8382099642882880e+05 
+2.1640000000000001e+02 -5.1533278170465384e-06 +2.5451931775969256e-04 -2.8194940180325857e+05 
+2.1650000000000000e+02 -5.1449755041764411e-06 +2.5379904923109308e-04 -2.8027055625216116e+05 
+2.1660000000000002e+02 -5.1366422563394587e-06 +2.5308147157932696e-04 -2.7889014254387381e+05 
+2.1670000000000002e+02 -5.1283279790614790e-06 +2.5236661881289894e-04 -2.7791384312525118e+05 
+2.1680000000000001e+02 -5.1200325778683900e-06 +2.5165452494044536e-04 -2.7744734049688670e+05 
+2.1690000000000001e+02 -5.1117559582860968e-06 +2.5094522397105723e-04 -2.7759631731124455e+05 
+2.1700000000000000e+02 -5.1034980258404933e-06 +2.5023874991351162e-04 -2.7846645610788569e+05 
+2.1710000000000002e+02 -5.0952586999815752e-06 +2.4953510323278810e-04 -2.8011056795012078e+05 
+2.1720000000000002e+02 -5.0870379558558670e-06 +2.4883415022203769e-04 -2.8236997908723145e+05 
+2.1730000000000001e+02 -5.0788357825339492e-06 +2.4813572362973162e-04 -2.8503314403020783e+05 
+2.1740000000000001e+02 -5.0706521690864338e-06 +2.4743965620510855e-04 -2.8788851751588559e+05 
+2.1750000000000000e+02 -5.0624871045839505e-06 +2.4674578069755270e-04 -2.9072455431282095e+05 
+2.1760000000000002e+02 -5.0543405780970891e-06 +2.4605392985588509e-04 -2.9332970903338317e+05 
+2.1770000000000002e+02 -5.0462125786964743e-06 +2.4536393642940268e-04 -2.9549243645198934e+05 
+2.1780000000000001e+02 -5.0381030954527052e-06 +2.4467563316702990e-04 -2.9700119119249302e+05 
+2.1790000000000001e+02 -5.0300121174363913e-06 +2.4398885281790670e-04 -2.9764442797291937e+05 
+2.1800000000000000e+02 -5.0219396337181368e-06 +2.4330342813091069e-04 -2.9721060140413261e+05 
+2.1810000000000002e+02 -5.0138856203459032e-06 +2.4261925321490165e-04 -2.9556618436672544e+05 
+2.1820000000000002e+02 -5.0058500012770204e-06 +2.4193646761624168e-04 -2.9288972187223041e+05 
+2.1830000000000001e+02 -4.9978326874461470e-06 +2.4125527224063889e-04 -2.8943777702972241e+05 
+2.1840000000000001e+02 -4.9898335897879632e-06 +2.4057586799402784e-04 -2.8546691294241534e+05 
+2.1850000000000000e+02 -4.9818526192371217e-06 +2.3989845578191763e-04 -2.8123369264271623e+05 
+2.1860000000000002e+02 -4.9738896867283035e-06 +2.3922323651046290e-04 -2.7699467932060530e+05 
+2.1870000000000002e+02 -4.9659447031961773e-06 +2.3855041108536548e-04 -2.7300643605339719e+05 
+2.1880000000000001e+02 -4.9580175795754006e-06 +2.3788018041221183e-04 -2.6952552588205290e+05 
+2.1890000000000001e+02 -4.9501082268006632e-06 +2.3721274539741921e-04 -2.6680851210379240e+05 
+2.1900000000000000e+02 -4.9422165558066107e-06 +2.3654830694612894e-04 -2.6511195759317250e+05 
+2.1910000000000002e+02 -4.9343424910471946e-06 +2.3588699704085950e-04 -2.6460780211294524e+05 
+2.1920000000000002e+02 -4.9264860110534507e-06 +2.3522867196926347e-04 -2.6512949144738482e+05 
+2.1930000000000001e+02 -4.9186471078756539e-06 +2.3457311909472387e-04 -2.6642584773482027e+05 
+2.1940000000000001e+02 -4.9108257735641297e-06 +2.3392012578177793e-04 -2.6824569346812973e+05 
+2.1950000000000000e+02 -4.9030220001691589e-06 +2.3326947939386063e-04 -2.7033785079150309e+05 
+2.1960000000000002e+02 -4.8952357797410467e-06 +2.3262096729504946e-04 -2.7245114205311588e+05 
+2.1970000000000002e+02 -4.8874671043300823e-06 +2.3197437684893159e-04 -2.7433438946083677e+05 
+2.1980000000000001e+02 -4.8797159659865836e-06 +2.3132949542002316e-04 -2.7573641549736634e+05 
+2.1990000000000001e+02 -4.8719823567608423e-06 +2.3068611037189518e-04 -2.7640604235326755e+05 
+2.2000000000000000e+02 -4.8642662687031417e-06 +2.3004400906810211e-04 -2.7609209220152028e+05 
+2.2010000000000002e+02 -4.8565676807287506e-06 +2.2940304582909444e-04 -2.7462558732731640e+05 
+2.2020000000000002e+02 -4.8488865192127266e-06 +2.2876334279880480e-04 -2.7216634897866164e+05 
+2.2030000000000001e+02 -4.8412226973950917e-06 +2.2812508907772678e-04 -2.6895639839277219e+05 
+2.2040000000000001e+02 -4.8335761285158689e-06 +2.2748847376625976e-04 -2.6523775678064837e+05 
+2.2050000000000000e+02 -4.8259467258150801e-06 +2.2685368596478216e-04 -2.6125244534323190e+05 
+2.2060000000000002e+02 -4.8183344025327271e-06 +2.2622091477330660e-04 -2.5724248516277966e+05 
+2.2070000000000002e+02 -4.8107390719088514e-06 +2.2559034929247679e-04 -2.5344989750094188e+05 
+2.2080000000000001e+02 -4.8031606471834581e-06 +2.2496217862257918e-04 -2.5011670357176822e+05 
+2.2090000000000001e+02 -4.7955990415965743e-06 +2.2433659186387548e-04 -2.4748492450091842e+05 
+2.2100000000000000e+02 -4.7880541683882144e-06 +2.2371377811673915e-04 -2.4579658149646237e+05 
+2.2110000000000002e+02 -4.7805259545773979e-06 +2.2309386441692796e-04 -2.4521643350187578e+05 
+2.2120000000000002e+02 -4.7730143822991099e-06 +2.2247672954096970e-04 -2.4560019021462742e+05 
+2.2130000000000001e+02 -4.7655194474673372e-06 +2.2186219020103716e-04 -2.4672629913554763e+05 
+2.2140000000000001e+02 -4.7580411459960748e-06 +2.2125006310932388e-04 -2.4837320777548576e+05 
+2.2150000000000000e+02 -4.7505794737992885e-06 +2.2064016497756059e-04 -2.5031936354696148e+05 
+2.2160000000000002e+02 -4.7431344267909794e-06 +2.2003231251807047e-04 -2.5234321397535782e+05 
+2.2170000000000002e+02 -4.7357060008851325e-06 +2.1942632244283333e-04 -2.5422320651647853e+05 
+2.2180000000000001e+02 -4.7282941919957236e-06 +2.1882201146368853e-04 -2.5573778858727857e+05 
+2.2190000000000001e+02 -4.7208989960367402e-06 +2.1821919629290410e-04 -2.5666540775361340e+05 
+2.2200000000000000e+02 -4.7135204089221700e-06 +2.1761769364228513e-04 -2.5678451135846303e+05 
+2.2210000000000002e+02 -4.7061584129499740e-06 +2.1701736779487676e-04 -2.5593678926977667e+05 
+2.2220000000000002e+02 -4.6988129359539690e-06 +2.1641827331484690e-04 -2.5421689970378097e+05 
+2.2230000000000001e+02 -4.6914838921519487e-06 +2.1582051233724574e-04 -2.5178274322940674e+05 
+2.2240000000000001e+02 -4.6841711957617272e-06 +2.1522418699781328e-04 -2.4879222063275761e+05 
+2.2250000000000000e+02 -4.6768747610010828e-06 +2.1462939943109124e-04 -2.4540323228586730e+05 
+2.2260000000000002e+02 -4.6695945020878211e-06 +2.1403625177244200e-04 -2.4177367883140402e+05 
+2.2270000000000002e+02 -4.6623303332397349e-06 +2.1344484615695329e-04 -2.3806146086594017e+05 
+2.2280000000000001e+02 -4.6550821686746205e-06 +2.1285528471967345e-04 -2.3442447891920133e+05 
+2.2290000000000001e+02 -4.6478499226102722e-06 +2.1226766959587788e-04 -2.3102063363983549e+05 
+2.2300000000000000e+02 -4.6406335092645025e-06 +2.1168210292093391e-04 -2.2800782566326382e+05 
+2.2310000000000002e+02 -4.6334328574085329e-06 +2.1109866474438164e-04 -2.2550473283766161e+05 
+2.2320000000000002e+02 -4.6262479540273811e-06 +2.1051734677528206e-04 -2.2347314270723070e+05 
+2.2330000000000001e+02 -4.6190788006595258e-06 +2.0993811863829982e-04 -2.2183562046873773e+05 
+2.2340000000000001e+02 -4.6119253988434168e-06 +2.0936094995694363e-04 -2.2051473092531372e+05 
+2.2350000000000000e+02 -4.6047877501175167e-06 +2.0878581035521925e-04 -2.1943303905231511e+05 
+2.2360000000000002e+02 -4.5976658560202973e-06 +2.0821266945762474e-04 -2.1851311000461050e+05 
+2.2370000000000002e+02 -4.5905597180902068e-06 +2.0764149688753264e-04 -2.1767750853895792e+05 
+2.2380000000000001e+02 -4.5834693378657154e-06 +2.0707226226933097e-04 -2.1684879976682304e+05 
+2.2390000000000001e+02 -4.5763947168852831e-06 +2.0650493522685208e-04 -2.1594954858966658e+05 
+2.2400000000000000e+02 -4.5693358566873732e-06 +2.0593948538427041e-04 -2.1490232006402744e+05 
+2.2410000000000002e+02 -4.5622927444592963e-06 +2.0537589262986812e-04 -2.1365740397566932e+05 
+2.2420000000000002e+02 -4.5552653099837302e-06 +2.0481417790858903e-04 -2.1227598931048295e+05 
+2.2430000000000001e+02 -4.5482534686922194e-06 +2.0425437243014891e-04 -2.1084698999794509e+05 
+2.2440000000000001e+02 -4.5412571360162939e-06 +2.0369650740399332e-04 -2.0945931991407086e+05 
+2.2450000000000000e+02 -4.5342762273874915e-06 +2.0314061403962425e-04 -2.0820189293333096e+05 
+2.2460000000000002e+02 -4.5273106582373286e-06 +2.0258672354618929e-04 -2.0716362283618291e+05 
+2.2470000000000002e+02 -4.5203603439973438e-06 +2.0203486713308034e-04 -2.0643342345365492e+05 
+2.2480000000000001e+02 -4.5134252000990925e-06 +2.0148507601047477e-04 -2.0610020889913157e+05 
+2.2490000000000001e+02 -4.5065051419740742e-06 +2.0093738138693876e-04 -2.0625289274025365e+05 
+2.2500000000000000e+02 -4.4996000850538580e-06 +2.0039181447285368e-04 -2.0698038915982659e+05 
+2.2510000000000002e+02 -4.4927099592721462e-06 +1.9984837915570719e-04 -2.0832843273629047e+05 
+2.2520000000000002e+02 -4.4858347525714628e-06 +1.9930697003850967e-04 -2.1017004200289247e+05 
+2.2530000000000001e+02 -4.4789744673965576e-06 +1.9876745440400396e-04 -2.1233505678868864e+05 
+2.2540000000000001e+02 -4.4721291061921234e-06 +1.9822969953320042e-04 -2.1465331630907525e+05 
+2.2550000000000000e+02 -4.4652986714029024e-06 +1.9769357270850213e-04 -2.1695466027743340e+05 
+2.2560000000000002e+02 -4.4584831654735901e-06 +1.9715894121136176e-04 -2.1906892812205525e+05 
+2.2570000000000002e+02 -4.4516825908489394e-06 +1.9662567232414782e-04 -2.2082595948226764e+05 
+2.2580000000000001e+02 -4.4448969499736604e-06 +1.9609363332848468e-04 -2.2205559382105342e+05 
+2.2590000000000001e+02 -4.4381262452924721e-06 +1.9556269150629925e-04 -2.2258767068970602e+05 
+2.2600000000000000e+02 -4.4313704792500939e-06 +1.9503271413931432e-04 -2.2225202956990001e+05 
+2.2610000000000002e+02 -4.4246296405605240e-06 +1.9450361753180757e-04 -2.2094130234615001e+05 
+2.2620000000000002e+02 -4.4179036630148298e-06 +1.9397551407623987e-04 -2.1879928993627249e+05 
+2.2630000000000001e+02 -4.4111924666733579e-06 +1.9344856518784914e-04 -2.1603258578701402e+05 
+2.2640000000000001e+02 -4.4044959715964398e-06 +1.9292293228094794e-04 -2.1284778293798154e+05 
+2.2650000000000000e+02 -4.3978140978444269e-06 +1.9239877677087937e-04 -2.0945147488653197e+05 
+2.2660000000000002e+02 -4.3911467654776464e-06 +1.9187626007200487e-04 -2.0605025472454584e+05 
+2.2670000000000002e+02 -4.3844938945564534e-06 +1.9135554359960263e-04 -2.0285071587980079e+05 
+2.2680000000000001e+02 -4.3778554051411851e-06 +1.9083678876840167e-04 -2.0005945160198797e+05 
+2.2690000000000001e+02 -4.3712312172921754e-06 +1.9032015699315229e-04 -1.9788305515097606e+05 
+2.2700000000000000e+02 -4.3646212510697750e-06 +1.8980580968882792e-04 -1.9652811982706655e+05 
+2.2710000000000002e+02 -4.3580254405820433e-06 +1.8929385473259795e-04 -1.9613460900399461e+05 
+2.2720000000000002e+02 -4.3514437761279739e-06 +1.8878418585185111e-04 -1.9657596669593881e+05 
+2.2730000000000001e+02 -4.3448762620542526e-06 +1.8827664323571043e-04 -1.9765900680660343e+05 
+2.2740000000000001e+02 -4.3383229027075985e-06 +1.8777106707389460e-04 -1.9919054343068937e+05 
+2.2750000000000000e+02 -4.3317837024347051e-06 +1.8726729755578423e-04 -2.0097739058634840e+05 
+2.2760000000000002e+02 -4.3252586655822922e-06 +1.8676517487116410e-04 -2.0282636235220323e+05 
+2.2770000000000002e+02 -4.3187477964970593e-06 +1.8626453920949918e-04 -2.0454427278699688e+05 
+2.2780000000000001e+02 -4.3122510995257067e-06 +1.8576523076001589e-04 -2.0593793580591804e+05 
+2.2790000000000001e+02 -4.3057685790149484e-06 +1.8526708971269054e-04 -2.0681416561811496e+05 
+2.2800000000000000e+02 -4.2993002393114915e-06 +1.8476995625682719e-04 -2.0697977614740940e+05 
+2.2810000000000002e+02 -4.2928460709085981e-06 +1.8427371270427959e-04 -2.0629714959532133e+05 
+2.2820000000000002e+02 -4.2864060088858304e-06 +1.8377840985687316e-04 -2.0485094081989827e+05 
+2.2830000000000001e+02 -4.2799799744693046e-06 +1.8328414063865096e-04 -2.0278137278743260e+05 
+2.2840000000000001e+02 -4.2735678888851329e-06 +1.8279099797351980e-04 -2.0022866841780406e+05 
+2.2850000000000000e+02 -4.2671696733594410e-06 +1.8229907478560018e-04 -1.9733305068589843e+05 
+2.2860000000000002e+02 -4.2607852491183586e-06 +1.8180846399945314e-04 -1.9423474274029225e+05 
+2.2870000000000002e+02 -4.2544145373879826e-06 +1.8131925853835743e-04 -1.9107396727517818e+05 
+2.2880000000000001e+02 -4.2480574593944480e-06 +1.8083155132689977e-04 -1.8799094744194442e+05 
+2.2890000000000001e+02 -4.2417139363638745e-06 +1.8034543528916536e-04 -1.8512590622715914e+05 
+2.2900000000000000e+02 -4.2353838895223725e-06 +1.7986100334897679e-04 -1.8261906651019002e+05 
+2.2910000000000002e+02 -4.2290672546720968e-06 +1.7937832799837895e-04 -1.8057552553187573e+05 
+2.2920000000000002e+02 -4.2227640259193237e-06 +1.7889740000089579e-04 -1.7895987754946345e+05 
+2.2930000000000001e+02 -4.2164742119463619e-06 +1.7841818968777456e-04 -1.7770159097024053e+05 
+2.2940000000000001e+02 -4.2101978214354939e-06 +1.7794066738977882e-04 -1.7673013409314564e+05 
+2.2950000000000000e+02 -4.2039348630690472e-06 +1.7746480343862027e-04 -1.7597497546284256e+05 
+2.2960000000000002e+02 -4.1976853455293085e-06 +1.7699056816536707e-04 -1.7536558350574609e+05 
+2.2970000000000002e+02 -4.1914492774985968e-06 +1.7651793190142821e-04 -1.7483142667828867e+05 
+2.2980000000000001e+02 -4.1852266676592064e-06 +1.7604686497774358e-04 -1.7430197330681287e+05 
+2.2990000000000001e+02 -4.1790175246934495e-06 +1.7557733772586491e-04 -1.7370669192604267e+05 
+2.3000000000000000e+02 -4.1728218572836155e-06 +1.7510932047667057e-04 -1.7297505087103293e+05 
+2.3010000000000002e+02 -4.1666396597226953e-06 +1.7464279260661226e-04 -1.7206063122417979e+05 
+2.3020000000000002e+02 -4.1604708687462487e-06 +1.7417776966880492e-04 -1.7101346357295295e+05 
+2.3030000000000001e+02 -4.1543154067005568e-06 +1.7371427626237056e-04 -1.6990769139389609e+05 
+2.3040000000000001e+02 -4.1481731959318733e-06 +1.7325233698591011e-04 -1.6881745802764158e+05 
