# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+1.4530000000000001e+02 -2.3930345409860483e-05 +2.3188544304109946e-03 -3.6108811115795337e+06 
+1.4540000000000001e+02 -2.3867929409472466e-05 +2.3103230700202396e-03 -3.5903788929642267e+06 
+1.4550000000000000e+02 -2.3805719571277075e-05 +2.3018236968710471e-03 -3.5694772296233233e+06 
+1.4559999999999999e+02 -2.3743715043689650e-05 +2.2933570246945101e-03 -3.5483540269226427e+06 
+1.4570000000000002e+02 -2.3681914975125504e-05 +2.2849237672204125e-03 -3.5271871895218375e+06 
+1.4580000000000001e+02 -2.3620318514000000e-05 +2.2765246381801843e-03 -3.5061546229486163e+06 
+1.4590000000000001e+02 -2.3558924808728455e-05 +2.2681603513040115e-03 -3.4854342320945361e+06 
+1.4600000000000000e+02 -2.3497733007726198e-05 +2.2598316203218728e-03 -3.4652039218273922e+06 
+1.4609999999999999e+02 -2.3436742275991852e-05 +2.2515390117915108e-03 -3.4456254454027358e+06 
+1.4620000000000002e+02 -2.3375951844857516e-05 +2.2432825035833587e-03 -3.4267959496854329e+06 
+1.4630000000000001e+02 -2.3315360962238543e-05 +2.2350619263926848e-03 -3.4087964289779942e+06 
+1.4640000000000001e+02 -2.3254968876050350e-05 +2.2268771109171808e-03 -3.3917078782894155e+06 
+1.4650000000000000e+02 -2.3194774834208315e-05 +2.2187278878534108e-03 -3.3756112923163180e+06 
+1.4659999999999999e+02 -2.3134778084627777e-05 +2.2106140878969558e-03 -3.3605876653963774e+06 
+1.4670000000000002e+02 -2.3074977875224181e-05 +2.2025355417465563e-03 -3.3467179929669159e+06 
+1.4680000000000001e+02 -2.3015373453912887e-05 +2.1944920800973508e-03 -3.3340832691916819e+06 
+1.4690000000000001e+02 -2.2955964068609282e-05 +2.1864835336464503e-03 -3.3227644889529464e+06 
+1.4700000000000000e+02 -2.2896748967228764e-05 +2.1785097330909607e-03 -3.3128426471317145e+06 
+1.4709999999999999e+02 -2.2837727418802109e-05 +2.1705703470054800e-03 -3.3043254509515516e+06 
+1.4720000000000002e+02 -2.2778898776821937e-05 +2.1626643954821977e-03 -3.2969274597213264e+06 
+1.4730000000000001e+02 -2.2720262415896175e-05 +2.1547907364878175e-03 -3.2902899440431977e+06 
+1.4740000000000001e+02 -2.2661817710632904e-05 +2.1469482279947855e-03 -3.2840541765931561e+06 
+1.4750000000000000e+02 -2.2603564035640012e-05 +2.1391357279695587e-03 -3.2778614280078923e+06 
+1.4759999999999999e+02 -2.2545500765525602e-05 +2.1313520943842374e-03 -3.2713529706440549e+06 
+1.4770000000000002e+02 -2.2487627274897609e-05 +2.1235961852068093e-03 -3.2641700756835616e+06 
+1.4780000000000001e+02 -2.2429942938364019e-05 +2.1158668584060512e-03 -3.2559540144578661e+06 
+1.4790000000000001e+02 -2.2372447130532908e-05 +2.1081629719535261e-03 -3.2463460592947868e+06 
+1.4800000000000000e+02 -2.2315139226012181e-05 +2.1004833838162758e-03 -3.2349874809593214e+06 
+1.4809999999999999e+02 -2.2258018583423960e-05 +2.0928274225032501e-03 -3.2216226019375445e+06 
+1.4820000000000002e+02 -2.2201084497446786e-05 +2.0851962986765094e-03 -3.2064079461830338e+06 
+1.4830000000000001e+02 -2.2144336246773287e-05 +2.0775916935360703e-03 -3.1896030881203134e+06 
+1.4840000000000001e+02 -2.2087773110096074e-05 +2.0700152882821132e-03 -3.1714676020994578e+06 
+1.4850000000000000e+02 -2.2031394366107756e-05 +2.0624687641148422e-03 -3.1522610625966317e+06 
+1.4859999999999999e+02 -2.1975199293500972e-05 +2.0549538022347751e-03 -3.1322430441241157e+06 
+1.4870000000000002e+02 -2.1919187170968321e-05 +2.0474720838419671e-03 -3.1116731210484584e+06 
+1.4880000000000001e+02 -2.1863357277202493e-05 +2.0400252901377511e-03 -3.0908108681591488e+06 
+1.4890000000000001e+02 -2.1807708890896030e-05 +2.0326151023208881e-03 -3.0699158594295746e+06 
+1.4900000000000000e+02 -2.1752241290741579e-05 +2.0252432015918295e-03 -3.0492476693016845e+06 
+1.4909999999999999e+02 -2.1696953739482711e-05 +2.0179107260466780e-03 -3.0290419654942923e+06 
+1.4920000000000002e+02 -2.1641845436066673e-05 +2.0106166413603414e-03 -3.0094387870408422e+06 
+1.4930000000000001e+02 -2.1586915563491659e-05 +2.0033593701026453e-03 -2.9905542660134020e+06 
+1.4940000000000001e+02 -2.1532163304755836e-05 +1.9961373348427805e-03 -2.9725045341016501e+06 
+1.4950000000000000e+02 -2.1477587842857414e-05 +1.9889489581520208e-03 -2.9554057238826491e+06 
+1.4959999999999999e+02 -2.1423188360794564e-05 +1.9817926625994519e-03 -2.9393739670343557e+06 
+1.4970000000000002e+02 -2.1368964041565421e-05 +1.9746668707544407e-03 -2.9245253954843720e+06 
+1.4980000000000001e+02 -2.1314914068168205e-05 +1.9675700051868085e-03 -2.9109761411492131e+06 
+1.4990000000000001e+02 -2.1261037623601160e-05 +1.9605004884686614e-03 -2.8988423368536849e+06 
+1.5000000000000000e+02 -2.1207333890862386e-05 +1.9534567431673507e-03 -2.8882401137086567e+06 
+1.5009999999999999e+02 -2.1153802113586660e-05 +1.9464375132999469e-03 -2.8792247827226697e+06 
+1.5020000000000002e+02 -2.1100441777954985e-05 +1.9394428286646091e-03 -2.8716083677725834e+06 
+1.5030000000000001e+02 -2.1047252430784927e-05 +1.9324730405045924e-03 -2.8651420710583883e+06 
+1.5040000000000001e+02 -2.0994233618894116e-05 +1.9255285000665354e-03 -2.8595770958730681e+06 
+1.5050000000000000e+02 -2.0941384889100038e-05 +1.9186095585919760e-03 -2.8546646438200609e+06 
+1.5059999999999999e+02 -2.0888705788220305e-05 +1.9117165673263824e-03 -2.8501559177820813e+06 
+1.5070000000000002e+02 -2.0836195863072477e-05 +1.9048498775140108e-03 -2.8458021202879688e+06 
+1.5080000000000001e+02 -2.0783854660474158e-05 +1.8980098403989043e-03 -2.8413544536875640e+06 
+1.5090000000000001e+02 -2.0731681727242869e-05 +1.8911968072248216e-03 -2.8365641204238511e+06 
+1.5100000000000000e+02 -2.0679676610196188e-05 +1.8844111292358713e-03 -2.8311823229160528e+06 
+1.5109999999999999e+02 -2.0627838821749230e-05 +1.8776530544232352e-03 -2.8250055214520670e+06 
+1.5120000000000002e+02 -2.0576167736706754e-05 +1.8709224177537193e-03 -2.8180112041065162e+06 
+1.5130000000000001e+02 -2.0524662695471227e-05 +1.8642189509433483e-03 -2.8102221172801708e+06 
+1.5140000000000001e+02 -2.0473323038444947e-05 +1.8575423857065082e-03 -2.8016610071596378e+06 
+1.5150000000000000e+02 -2.0422148106030260e-05 +1.8508924537564441e-03 -2.7923506193058267e+06 
+1.5159999999999999e+02 -2.0371137238629551e-05 +1.8442688868093382e-03 -2.7823137003865778e+06 
+1.5170000000000002e+02 -2.0320289776645159e-05 +1.8376714165789772e-03 -2.7715729961471828e+06 
+1.5180000000000001e+02 -2.0269605060479444e-05 +1.8310997747795353e-03 -2.7601512525955690e+06 
+1.5190000000000001e+02 -2.0219082430534740e-05 +1.8245536931253924e-03 -2.7480712157618394e+06 
+1.5200000000000000e+02 -2.0168721227213457e-05 +1.8180329033326622e-03 -2.7353556322431872e+06 
+1.5209999999999999e+02 -2.0118520795916401e-05 +1.8115371943558957e-03 -2.7220375290817157e+06 
+1.5220000000000002e+02 -2.0068480502038618e-05 +1.8050665841227781e-03 -2.7081910615573367e+06 
+1.5230000000000001e+02 -2.0018599715973669e-05 +1.7986211478015373e-03 -2.6939006660649264e+06 
+1.5240000000000001e+02 -1.9968877808115055e-05 +1.7922009605601346e-03 -2.6792507789081181e+06 
+1.5250000000000000e+02 -1.9919314148856306e-05 +1.7858060975670974e-03 -2.6643258367022872e+06 
+1.5259999999999999e+02 -1.9869908108590985e-05 +1.7794366339913619e-03 -2.6492102759525590e+06 
+1.5270000000000002e+02 -1.9820659057712606e-05 +1.7730926450013344e-03 -2.6339885332926828e+06 
+1.5280000000000001e+02 -1.9771566366614744e-05 +1.7667742057658285e-03 -2.6187450452448912e+06 
+1.5290000000000001e+02 -1.9722629405690888e-05 +1.7604813914524917e-03 -2.6035642480779700e+06 
+1.5300000000000000e+02 -1.9673847545334617e-05 +1.7542142772307462e-03 -2.5885305785691836e+06 
+1.5309999999999999e+02 -1.9625220162657025e-05 +1.7479729036268478e-03 -2.5737306979226596e+06 
+1.5320000000000002e+02 -1.9576746661639506e-05 +1.7417571725984486e-03 -2.5592601661239644e+06 
+1.5330000000000001e+02 -1.9528426452981076e-05 +1.7355669514621079e-03 -2.5452167683148221e+06 
+1.5340000000000001e+02 -1.9480258947380719e-05 +1.7294021075345909e-03 -2.5316982896597679e+06 
+1.5350000000000000e+02 -1.9432243555537408e-05 +1.7232625081309661e-03 -2.5188025146979555e+06 
+1.5360000000000002e+02 -1.9384379688150159e-05 +1.7171480205688341e-03 -2.5066272288426147e+06 
+1.5370000000000002e+02 -1.9336666755917933e-05 +1.7110585121631872e-03 -2.4952702167498018e+06 
+1.5380000000000001e+02 -1.9289104169539756e-05 +1.7049938502314765e-03 -2.4848292637224970e+06 
+1.5390000000000001e+02 -1.9241691339714603e-05 +1.6989539020892952e-03 -2.4754021545140170e+06 
+1.5400000000000000e+02 -1.9194427677141395e-05 +1.6929385350513630e-03 -2.4670866736872764e+06 
+1.5410000000000002e+02 -1.9147312619855938e-05 +1.6869476005228327e-03 -2.4599276429252261e+06 
+1.5420000000000002e+02 -1.9100345715240608e-05 +1.6809808862447979e-03 -2.4537580246864865e+06 
+1.5430000000000001e+02 -1.9053526538014512e-05 +1.6750381640456794e-03 -2.4483578177057328e+06 
+1.5440000000000001e+02 -1.9006854662896882e-05 +1.6691192057563759e-03 -2.4435070213360554e+06 
+1.5450000000000000e+02 -1.8960329664606806e-05 +1.6632237832049121e-03 -2.4389856342367292e+06 
+1.5460000000000002e+02 -1.8913951117863416e-05 +1.6573516682201036e-03 -2.4345736552171991e+06 
+1.5470000000000002e+02 -1.8867718597385915e-05 +1.6515026326317226e-03 -2.4300510833181795e+06 
+1.5480000000000001e+02 -1.8821631677893367e-05 +1.6456764482675019e-03 -2.4251979171349509e+06 
+1.5490000000000001e+02 -1.8775689934104967e-05 +1.6398728869571699e-03 -2.4197941556103341e+06 
+1.5500000000000000e+02 -1.8729892940739836e-05 +1.6340917205299040e-03 -2.4136197978430204e+06 
+1.5510000000000002e+02 -1.8684240248345556e-05 +1.6283327369631994e-03 -2.4064961228787606e+06 
+1.5520000000000002e+02 -1.8638731310783374e-05 +1.6225957888283569e-03 -2.3984095312610473e+06 
+1.5530000000000001e+02 -1.8593365557742994e-05 +1.6168807448461910e-03 -2.3893877040174273e+06 
+1.5540000000000001e+02 -1.8548142418914131e-05 +1.6111874737379408e-03 -2.3794583223794708e+06 
+1.5550000000000000e+02 -1.8503061323986463e-05 +1.6055158442242405e-03 -2.3686490674795872e+06 
+1.5560000000000002e+02 -1.8458121702649686e-05 +1.5998657250248759e-03 -2.3569876198881664e+06 
+1.5570000000000002e+02 -1.8413322984593472e-05 +1.5942369848602755e-03 -2.3445016607151236e+06 
+1.5580000000000001e+02 -1.8368664599507539e-05 +1.5886294924515089e-03 -2.3312188711106107e+06 
+1.5590000000000001e+02 -1.8324145977081595e-05 +1.5830431165194754e-03 -2.3171669321427234e+06 
+1.5600000000000000e+02 -1.8279766547005306e-05 +1.5774777257842861e-03 -2.3023735247303429e+06 
+1.5610000000000002e+02 -1.8235525737479925e-05 +1.5719332288818950e-03 -2.2869030952700176e+06 
+1.5620000000000002e+02 -1.8191422970752931e-05 +1.5664096941088684e-03 -2.2709671515462417e+06 
+1.5630000000000001e+02 -1.8147457667583391e-05 +1.5609072296789831e-03 -2.2548139674411728e+06 
+1.5640000000000001e+02 -1.8103629248730297e-05 +1.5554259438031856e-03 -2.2386918157430273e+06 
+1.5650000000000000e+02 -1.8059937134952682e-05 +1.5499659446945660e-03 -2.2228489701952008e+06 
+1.5660000000000002e+02 -1.8016380747009582e-05 +1.5445273405653658e-03 -2.2075337039790698e+06 
+1.5670000000000002e+02 -1.7972959505660052e-05 +1.5391102396280867e-03 -2.1929942905551200e+06 
+1.5680000000000001e+02 -1.7929672831663110e-05 +1.5337147500949953e-03 -2.1794790032317676e+06 
+1.5690000000000001e+02 -1.7886520145777769e-05 +1.5283409801780683e-03 -2.1672361152547016e+06 
+1.5700000000000000e+02 -1.7843500868763116e-05 +1.5229890380911400e-03 -2.1565139004192743e+06 
+1.5710000000000002e+02 -1.7800614458663244e-05 +1.5176590212640450e-03 -2.1474814241249007e+06 
+1.5720000000000002e+02 -1.7757860522662709e-05 +1.5123509839994680e-03 -2.1399909204197964e+06 
+1.5730000000000001e+02 -1.7715238705231175e-05 +1.5070649698197516e-03 -2.1338154161423733e+06 
+1.5740000000000001e+02 -1.7672748650838252e-05 +1.5018010222453096e-03 -2.1287279373561284e+06 
+1.5750000000000000e+02 -1.7630390003953658e-05 +1.4965591847995530e-03 -2.1245015112989689e+06 
+1.5760000000000002e+02 -1.7588162409046998e-05 +1.4913395010031278e-03 -2.1209091641845596e+06 
+1.5770000000000002e+02 -1.7546065510587953e-05 +1.4861420143769716e-03 -2.1177239222899261e+06 
+1.5780000000000001e+02 -1.7504098953046146e-05 +1.4809667684429868e-03 -2.1147188122801851e+06 
+1.5790000000000001e+02 -1.7462262380891268e-05 +1.4758138067237051e-03 -2.1116668610466565e+06 
+1.5800000000000000e+02 -1.7420555438592949e-05 +1.4706831727395835e-03 -2.1083410947500956e+06 
+1.5810000000000002e+02 -1.7378977748443247e-05 +1.4655748038120094e-03 -2.1045516307001277e+06 
+1.5820000000000002e+02 -1.7337528844023806e-05 +1.4604882124572905e-03 -2.1002569481343096e+06 
+1.5830000000000001e+02 -1.7296208236738628e-05 +1.4554228049899229e-03 -2.0954526165412287e+06 
+1.5840000000000001e+02 -1.7255015437991743e-05 +1.4503779877253415e-03 -2.0901342056692557e+06 
+1.5850000000000000e+02 -1.7213949959187172e-05 +1.4453531669790087e-03 -2.0842972853947522e+06 
+1.5860000000000002e+02 -1.7173011311728958e-05 +1.4403477490668186e-03 -2.0779374256111877e+06 
+1.5870000000000002e+02 -1.7132199007021153e-05 +1.4353611403039163e-03 -2.0710501960035714e+06 
+1.5880000000000001e+02 -1.7091512556467754e-05 +1.4303927470053412e-03 -2.0636311662451897e+06 
+1.5890000000000001e+02 -1.7050951471472788e-05 +1.4254419754859658e-03 -2.0556759059288607e+06 
+1.5900000000000000e+02 -1.7010515263440271e-05 +1.4205082320614402e-03 -2.0471799849829020e+06 
+1.5910000000000002e+02 -1.6970203448788925e-05 +1.4155910674176929e-03 -2.0381483858447468e+06 
+1.5920000000000002e+02 -1.6930015563996132e-05 +1.4106906097213509e-03 -2.0286237416269726e+06 
+1.5930000000000001e+02 -1.6889951150553945e-05 +1.4058071315091157e-03 -2.0186580979290942e+06 
+1.5940000000000001e+02 -1.6850009749954400e-05 +1.4009409053174972e-03 -2.0083035002970856e+06 
+1.5950000000000000e+02 -1.6810190903689568e-05 +1.3960922036837416e-03 -1.9976119945161121e+06 
+1.5960000000000002e+02 -1.6770494153251491e-05 +1.3912612991448653e-03 -1.9866356263754577e+06 
+1.5970000000000002e+02 -1.6730919040132263e-05 +1.3864484642381319e-03 -1.9754264416305071e+06 
+1.5980000000000001e+02 -1.6691465105823907e-05 +1.3816539715002683e-03 -1.9640364860081330e+06 
+1.5990000000000001e+02 -1.6652131891818477e-05 +1.3768780934676568e-03 -1.9525178049158638e+06 
+1.6000000000000000e+02 -1.6612918939608035e-05 +1.3721211026781759e-03 -1.9409224445199862e+06 
+1.6010000000000002e+02 -1.6573825789611637e-05 +1.3673832267493172e-03 -1.9293145688888640e+06 
+1.6020000000000002e+02 -1.6534851977956447e-05 +1.3626645136275133e-03 -1.9178068189781620e+06 
+1.6030000000000001e+02 -1.6495997039696708e-05 +1.3579649663422589e-03 -1.9065239548086294e+06 
+1.6040000000000001e+02 -1.6457260509886488e-05 +1.3532845879188557e-03 -1.8955907351863678e+06 
+1.6050000000000000e+02 -1.6418641923580024e-05 +1.3486233813865332e-03 -1.8851319201958051e+06 
+1.6060000000000002e+02 -1.6380140815831464e-05 +1.3439813497726375e-03 -1.8752722692443468e+06 
+1.6070000000000002e+02 -1.6341756721695012e-05 +1.3393584961052087e-03 -1.8661365420352994e+06 
+1.6080000000000001e+02 -1.6303489176224833e-05 +1.3347548234122200e-03 -1.8578494982013199e+06 
+1.6090000000000001e+02 -1.6265337714475099e-05 +1.3301703347212070e-03 -1.8505358972027218e+06 
+1.6100000000000000e+02 -1.6227301871499977e-05 +1.3256050330600841e-03 -1.8443204987589680e+06 
+1.6110000000000002e+02 -1.6189381208706407e-05 +1.3210588057180990e-03 -1.8392662494348104e+06 
+1.6120000000000002e+02 -1.6151575392912263e-05 +1.3165310770299700e-03 -1.8351888442773842e+06 
+1.6130000000000001e+02 -1.6113884117288220e-05 +1.3120211555931328e-03 -1.8318421657686953e+06 
+1.6140000000000001e+02 -1.6076307075004893e-05 +1.3075283500031385e-03 -1.8289800957134110e+06 
+1.6150000000000000e+02 -1.6038843959232945e-05 +1.3030519688568773e-03 -1.8263565164078875e+06 
+1.6160000000000002e+02 -1.6001494463143029e-05 +1.2985913207513450e-03 -1.8237253101608353e+06 
+1.6170000000000002e+02 -1.5964258279905765e-05 +1.2941457142823245e-03 -1.8208403589267733e+06 
+1.6180000000000001e+02 -1.5927135102691833e-05 +1.2897144580470837e-03 -1.8174555451072375e+06 
+1.6190000000000001e+02 -1.5890124624671851e-05 +1.2852968606416133e-03 -1.8133247506801903e+06 
+1.6200000000000000e+02 -1.5853226539016491e-05 +1.2808922306628888e-03 -1.8082018579828558e+06 
+1.6210000000000002e+02 -1.5816440520936958e-05 +1.2765001569099768e-03 -1.8019069755427421e+06 
+1.6220000000000002e+02 -1.5779766173806951e-05 +1.2721213489928097e-03 -1.7945251172390261e+06 
+1.6230000000000001e+02 -1.5743203083040657e-05 +1.2677567967238380e-03 -1.7862075235001142e+06 
+1.6240000000000001e+02 -1.5706750834052327e-05 +1.2634074899155255e-03 -1.7771054345690794e+06 
+1.6250000000000000e+02 -1.5670409012256275e-05 +1.2590744183828091e-03 -1.7673700916498774e+06 
+1.6260000000000002e+02 -1.5634177203066680e-05 +1.2547585719361657e-03 -1.7571527342971538e+06 
+1.6270000000000002e+02 -1.5598054991897777e-05 +1.2504609403881678e-03 -1.7466046029215734e+06 
+1.6280000000000001e+02 -1.5562041964163868e-05 +1.2461825135531832e-03 -1.7358769384144018e+06 
+1.6290000000000001e+02 -1.5526137705279166e-05 +1.2419242812432235e-03 -1.7251209810310665e+06 
+1.6300000000000000e+02 -1.5490341800657899e-05 +1.2376872332704790e-03 -1.7144879709214987e+06 
+1.6310000000000002e+02 -1.5454653829892251e-05 +1.2334720357205045e-03 -1.7041091270356956e+06 
+1.6320000000000002e+02 -1.5419073349286357e-05 +1.2292780597734994e-03 -1.6940355835609860e+06 
+1.6330000000000001e+02 -1.5383599909322165e-05 +1.2251043528793174e-03 -1.6842984520432823e+06 
+1.6340000000000001e+02 -1.5348233060481642e-05 +1.2209499624890338e-03 -1.6749288446934801e+06 
+1.6350000000000000e+02 -1.5312972353246811e-05 +1.2168139360536085e-03 -1.6659578733986956e+06 
+1.6360000000000002e+02 -1.5277817338099717e-05 +1.2126953210262672e-03 -1.6574166509836423e+06 
+1.6370000000000002e+02 -1.5242767565522307e-05 +1.2085931648566166e-03 -1.6493362890287652e+06 
+1.6380000000000001e+02 -1.5207822585996606e-05 +1.2045065149962049e-03 -1.6417478997044079e+06 
+1.6390000000000001e+02 -1.5172981950004588e-05 +1.2004344188961665e-03 -1.6346825951349768e+06 
+1.6400000000000000e+02 -1.5138245208028315e-05 +1.1963759240089899e-03 -1.6281714877518669e+06 
+1.6410000000000002e+02 -1.5103611939610932e-05 +1.1923302864832973e-03 -1.6222292649711969e+06 
+1.6420000000000002e+02 -1.5069081840540845e-05 +1.1882975972724887e-03 -1.6168049201767065e+06 
+1.6430000000000001e+02 -1.5034654635667548e-05 +1.1842781560264680e-03 -1.6118310216849027e+06 
+1.6440000000000001e+02 -1.5000330049840579e-05 +1.1802722623956833e-03 -1.6072401379977849e+06 
+1.6450000000000000e+02 -1.4966107807909471e-05 +1.1762802160303293e-03 -1.6029648374955382e+06 
+1.6460000000000002e+02 -1.4931987634723763e-05 +1.1723023165817156e-03 -1.5989376890565315e+06 
+1.6470000000000002e+02 -1.4897969255133018e-05 +1.1683388637001408e-03 -1.5950912610723556e+06 
+1.6480000000000001e+02 -1.4864052393986766e-05 +1.1643901570366618e-03 -1.5913581222998824e+06 
+1.6490000000000001e+02 -1.4830236776134534e-05 +1.1604564962411177e-03 -1.5876708409862381e+06 
+1.6500000000000000e+02 -1.4796522126425884e-05 +1.1565381809651089e-03 -1.5839619860731526e+06 
+1.6510000000000002e+02 -1.4762908156547183e-05 +1.1526354247735247e-03 -1.5801701602108139e+06 
+1.6520000000000002e+02 -1.4729394525532234e-05 +1.1487480968921408e-03 -1.5762581037994672e+06 
+1.6530000000000001e+02 -1.4695980879251673e-05 +1.1448759804613435e-03 -1.5721945914688082e+06 
+1.6540000000000001e+02 -1.4662666863576119e-05 +1.1410188586211808e-03 -1.5679483976861681e+06 
