# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+1.5750000000000000e+02 -1.7558155861894372e-05 +1.7590974899472436e-03 -3.3923180000853278e+06 
+1.5760000000000002e+02 -1.7516099865133791e-05 +1.7525340147938708e-03 -3.3750884690582505e+06 
+1.5770000000000002e+02 -1.7474173959916936e-05 +1.7459958005508298e-03 -3.3573679248172259e+06 
+1.5780000000000001e+02 -1.7432377791980769e-05 +1.7394836122041849e-03 -3.3392510357159455e+06 
+1.5790000000000001e+02 -1.7390711007062391e-05 +1.7329982147435824e-03 -3.3208324714111397e+06 
+1.5800000000000000e+02 -1.7349173250898832e-05 +1.7265403731563998e-03 -3.3022069006208302e+06 
+1.5810000000000002e+02 -1.7307764150066515e-05 +1.7201107115334510e-03 -3.2834591801355183e+06 
+1.5820000000000002e+02 -1.7266483254499460e-05 +1.7137092903777933e-03 -3.2646349179315371e+06 
+1.5830000000000001e+02 -1.7225330094971206e-05 +1.7073360292994214e-03 -3.2457699109770781e+06 
+1.5840000000000001e+02 -1.7184304202255173e-05 +1.7009908479048202e-03 -3.2268999551638155e+06 
+1.5850000000000000e+02 -1.7143405107124809e-05 +1.6946736658013750e-03 -3.2080608467018157e+06 
+1.5860000000000002e+02 -1.7102632340353602e-05 +1.6883844025981415e-03 -3.1892883822991708e+06 
+1.5870000000000002e+02 -1.7061985432715003e-05 +1.6821229779020446e-03 -3.1706183580208486e+06 
+1.5880000000000001e+02 -1.7021463914982471e-05 +1.6758893113207993e-03 -3.1520865700826193e+06 
+1.5890000000000001e+02 -1.6981067317929452e-05 +1.6696833224618757e-03 -3.1337288147354177e+06 
+1.5900000000000000e+02 -1.6940795172329438e-05 +1.6635049309337007e-03 -3.1155808884608173e+06 
+1.5910000000000002e+02 -1.6900647008335069e-05 +1.6573540806569629e-03 -3.0976954004999641e+06 
+1.5920000000000002e+02 -1.6860622353615838e-05 +1.6512308128047808e-03 -3.0801922122230744e+06 
+1.5930000000000001e+02 -1.6820720735220374e-05 +1.6451351928627816e-03 -3.0632079977250895e+06 
+1.5940000000000001e+02 -1.6780941680197400e-05 +1.6390672863182609e-03 -3.0468794315980244e+06 
+1.5950000000000000e+02 -1.6741284715595512e-05 +1.6330271586562043e-03 -3.0313431878959518e+06 
+1.5960000000000002e+02 -1.6701749368463459e-05 +1.6270148753642188e-03 -3.0167359412457356e+06 
+1.5970000000000002e+02 -1.6662335165849865e-05 +1.6210305019274968e-03 -3.0031943657248928e+06 
+1.5980000000000001e+02 -1.6623041634803413e-05 +1.6150741038329394e-03 -2.9908551358500374e+06 
+1.5990000000000001e+02 -1.6583868302372766e-05 +1.6091457465663413e-03 -2.9798549257968972e+06 
+1.6000000000000000e+02 -1.6544814695606617e-05 +1.6032454956145196e-03 -2.9703304100418519e+06 
+1.6010000000000002e+02 -1.6505880345290998e-05 +1.5973732235899762e-03 -2.9623271136674196e+06 
+1.6020000000000002e+02 -1.6467064797161638e-05 +1.5915280316149253e-03 -2.9555259663885194e+06 
+1.6030000000000001e+02 -1.6428367600691605e-05 +1.5857088279372796e-03 -2.9495167483415087e+06 
+1.6040000000000001e+02 -1.6389788305353992e-05 +1.5799145208054745e-03 -2.9438892398753245e+06 
+1.6050000000000000e+02 -1.6351326460621899e-05 +1.5741440184683295e-03 -2.9382332216015388e+06 
+1.6060000000000002e+02 -1.6312981615968406e-05 +1.5683962291743185e-03 -2.9321384738111123e+06 
+1.6070000000000002e+02 -1.6274753320866624e-05 +1.5626700611718401e-03 -2.9251947769125416e+06 
+1.6080000000000001e+02 -1.6236641124789619e-05 +1.5569644227088511e-03 -2.9169919111397625e+06 
+1.6090000000000001e+02 -1.6198644577210515e-05 +1.5512782220347911e-03 -2.9071196571724601e+06 
+1.6100000000000000e+02 -1.6160763227602393e-05 +1.5456103673978897e-03 -2.8951677953377119e+06 
+1.6110000000000002e+02 -1.6122996647811124e-05 +1.5399600375395675e-03 -2.8808516824160698e+06 
+1.6120000000000002e+02 -1.6085344499173850e-05 +1.5343274931756920e-03 -2.8643889816593672e+06 
+1.6130000000000001e+02 -1.6047806465400514e-05 +1.5287132655163900e-03 -2.8461229331727265e+06 
+1.6140000000000001e+02 -1.6010382230201047e-05 +1.5231178857713693e-03 -2.8263967768591451e+06 
+1.6150000000000000e+02 -1.5973071477285341e-05 +1.5175418851488135e-03 -2.8055537522332119e+06 
+1.6160000000000002e+02 -1.5935873890363355e-05 +1.5119857948593688e-03 -2.7839370994580258e+06 
+1.6170000000000002e+02 -1.5898789153145021e-05 +1.5064501461118484e-03 -2.7618900582743771e+06 
+1.6180000000000001e+02 -1.5861816949340245e-05 +1.5009354701155178e-03 -2.7397558684110194e+06 
+1.6190000000000001e+02 -1.5824956962659004e-05 +1.4954422980808615e-03 -2.7178777701064507e+06 
+1.6200000000000000e+02 -1.5788208876811147e-05 +1.4899711612156232e-03 -2.6965990027019656e+06 
+1.6210000000000002e+02 -1.5751572359571297e-05 +1.4845226228996709e-03 -2.6762116737317187e+06 
+1.6220000000000002e+02 -1.5715047014972571e-05 +1.4790973751864561e-03 -2.6568033591613332e+06 
+1.6230000000000001e+02 -1.5678632431112662e-05 +1.4736961422981490e-03 -2.6384105020854464e+06 
+1.6240000000000001e+02 -1.5642328196089341e-05 +1.4683196484580698e-03 -2.6210695460371585e+06 
+1.6250000000000000e+02 -1.5606133898000332e-05 +1.4629686178886608e-03 -2.6048169342036159e+06 
+1.6260000000000002e+02 -1.5570049124943379e-05 +1.4576437748129905e-03 -2.5896891099968976e+06 
+1.6270000000000002e+02 -1.5534073465016260e-05 +1.4523458434541293e-03 -2.5757225168297184e+06 
+1.6280000000000001e+02 -1.5498206506316685e-05 +1.4470755480344123e-03 -2.5629535978762330e+06 
+1.6290000000000001e+02 -1.5462447836942377e-05 +1.4418336127762631e-03 -2.5514187963527348e+06 
+1.6300000000000000e+02 -1.5426797044991118e-05 +1.4366207619033132e-03 -2.5411545558274896e+06 
+1.6310000000000002e+02 -1.5391253714457042e-05 +1.4314373404854227e-03 -2.5321534342704816e+06 
+1.6320000000000002e+02 -1.5355817412920213e-05 +1.4262821769871448e-03 -2.5242324499365487e+06 
+1.6330000000000001e+02 -1.5320487703857028e-05 +1.4211537207197856e-03 -2.5171647356967260e+06 
+1.6340000000000001e+02 -1.5285264150743973e-05 +1.4160504209958606e-03 -2.5107234247743408e+06 
+1.6350000000000000e+02 -1.5250146317057462e-05 +1.4109707271261508e-03 -2.5046816498256307e+06 
+1.6360000000000002e+02 -1.5215133766273937e-05 +1.4059130884228358e-03 -2.4988125439123497e+06 
+1.6370000000000002e+02 -1.5180226061869916e-05 +1.4008759541989564e-03 -2.4928892404723051e+06 
+1.6380000000000001e+02 -1.5145422767321762e-05 +1.3958577737641399e-03 -2.4866848717216863e+06 
+1.6390000000000001e+02 -1.5110723446105972e-05 +1.3908569964318882e-03 -2.4799725712433993e+06 
+1.6400000000000000e+02 -1.5076127661698993e-05 +1.3858720715137975e-03 -2.4725254719715235e+06 
+1.6410000000000002e+02 -1.5041635002040300e-05 +1.3809018012109126e-03 -2.4641692469262281e+06 
+1.6420000000000002e+02 -1.5007245152921550e-05 +1.3759463992812724e-03 -2.4549397295078356e+06 
+1.6430000000000001e+02 -1.4972957824597446e-05 +1.3710064323731587e-03 -2.4449252935091127e+06 
+1.6440000000000001e+02 -1.4938772727322726e-05 +1.3660824671358587e-03 -2.4342143130529420e+06 
+1.6450000000000000e+02 -1.4904689571352076e-05 +1.3611750702163983e-03 -2.4228951614806359e+06 
+1.6460000000000002e+02 -1.4870708066940114e-05 +1.3562848082613059e-03 -2.4110562120467019e+06 
+1.6470000000000002e+02 -1.4836827924341680e-05 +1.3514122479215199e-03 -2.3987858394011930e+06 
+1.6480000000000001e+02 -1.4803048853811398e-05 +1.3465579558432311e-03 -2.3861724166364102e+06 
+1.6490000000000001e+02 -1.4769370565603980e-05 +1.3417224986747229e-03 -2.3733043175454363e+06 
+1.6500000000000000e+02 -1.4735792769974117e-05 +1.3369064430640057e-03 -2.3602699158285302e+06 
+1.6510000000000002e+02 -1.4702315168801014e-05 +1.3321102584795193e-03 -2.3471481398484111e+06 
+1.6520000000000002e+02 -1.4668937430461789e-05 +1.3273340256692238e-03 -2.3339801357521224e+06 
+1.6530000000000001e+02 -1.4635659214958011e-05 +1.3225777282005857e-03 -2.3207976040586545e+06 
+1.6540000000000001e+02 -1.4602480182291287e-05 +1.3178413496422454e-03 -2.3076322456988501e+06 
+1.6550000000000000e+02 -1.4569399992463229e-05 +1.3131248735625074e-03 -2.2945157614416620e+06 
+1.6560000000000002e+02 -1.4536418305475378e-05 +1.3084282835284637e-03 -2.2814798517021677e+06 
+1.6570000000000002e+02 -1.4503534781329402e-05 +1.3037515631093692e-03 -2.2685562175730988e+06 
+1.6580000000000001e+02 -1.4470749080026830e-05 +1.2990946958722847e-03 -2.2557765594353173e+06 
+1.6590000000000001e+02 -1.4438060861569290e-05 +1.2944576653857660e-03 -2.2431725781787974e+06 
+1.6600000000000000e+02 -1.4405469785958361e-05 +1.2898404552175208e-03 -2.2307759743811390e+06 
+1.6610000000000002e+02 -1.4372975512883287e-05 +1.2852430851744254e-03 -2.2186280150819537e+06 
+1.6620000000000002e+02 -1.4340577700783822e-05 +1.2806657200143139e-03 -2.2068082312224191e+06 
+1.6630000000000001e+02 -1.4308276007787373e-05 +1.2761085607345137e-03 -2.1954057203045678e+06 
+1.6640000000000001e+02 -1.4276070092021371e-05 +1.2715718083323576e-03 -2.1845095797372912e+06 
+1.6650000000000000e+02 -1.4243959611613213e-05 +1.2670556638043375e-03 -2.1742089067736105e+06 
+1.6660000000000002e+02 -1.4211944224690264e-05 +1.2625603281465430e-03 -2.1645927984349583e+06 
+1.6670000000000002e+02 -1.4180023589380000e-05 +1.2580860023573368e-03 -2.1557503525873823e+06 
+1.6680000000000001e+02 -1.4148197363809773e-05 +1.2536328874323819e-03 -2.1477706661426993e+06 
+1.6690000000000001e+02 -1.4116465206107025e-05 +1.2492011843693149e-03 -2.1407428366368413e+06 
+1.6700000000000000e+02 -1.4084826774399117e-05 +1.2447910941640326e-03 -2.1347559611321096e+06 
+1.6710000000000002e+02 -1.4053281719502748e-05 +1.2404025547873576e-03 -2.1298318903599824e+06 
+1.6720000000000002e+02 -1.4021829662991471e-05 +1.2360344520973819e-03 -2.1257234861936802e+06 
+1.6730000000000001e+02 -1.3990470219128149e-05 +1.2316854089267696e-03 -2.1221163640431752e+06 
+1.6740000000000001e+02 -1.3959203002175613e-05 +1.2273540481071937e-03 -2.1186961390523179e+06 
+1.6750000000000000e+02 -1.3928027626396690e-05 +1.2230389924704956e-03 -2.1151484264459047e+06 
+1.6760000000000002e+02 -1.3896943706054203e-05 +1.2187388648485550e-03 -2.1111588413905967e+06 
+1.6770000000000002e+02 -1.3865950855411012e-05 +1.2144522880734988e-03 -2.1064129992676941e+06 
+1.6780000000000001e+02 -1.3835048688729928e-05 +1.2101778849766822e-03 -2.1005965150296954e+06 
+1.6790000000000001e+02 -1.3804236820273812e-05 +1.2059142783909637e-03 -2.0933950042951903e+06 
+1.6800000000000000e+02 -1.3773514864305482e-05 +1.2016600911474260e-03 -2.0844940819238522e+06 
+1.6810000000000002e+02 -1.3742882468443773e-05 +1.1974144433834555e-03 -2.0736878720777982e+06 
+1.6820000000000002e+02 -1.3712339413731540e-05 +1.1931784444556342e-03 -2.0612045334615451e+06 
+1.6830000000000001e+02 -1.3681885514567643e-05 +1.1889537010266137e-03 -2.0473807339310942e+06 
+1.6840000000000001e+02 -1.3651520585350928e-05 +1.1847418197581320e-03 -2.0325531409603741e+06 
+1.6850000000000000e+02 -1.3621244440480241e-05 +1.1805444073120573e-03 -2.0170584221622348e+06 
+1.6860000000000002e+02 -1.3591056894354410e-05 +1.1763630703503990e-03 -2.0012332451029550e+06 
+1.6870000000000002e+02 -1.3560957761372341e-05 +1.1721994155355563e-03 -1.9854142775170398e+06 
+1.6880000000000001e+02 -1.3530946855932848e-05 +1.1680550495293646e-03 -1.9699381869824894e+06 
+1.6890000000000001e+02 -1.3501023992434785e-05 +1.1639315789935614e-03 -1.9551416409730751e+06 
+1.6900000000000000e+02 -1.3471188985277009e-05 +1.1598306105907795e-03 -1.9413613073739437e+06 
+1.6910000000000002e+02 -1.3441441621782013e-05 +1.1557533144823408e-03 -1.9288543756459269e+06 
+1.6920000000000002e+02 -1.3411781580966811e-05 +1.1516991148263940e-03 -1.9175601228744783e+06 
+1.6930000000000001e+02 -1.3382208514771953e-05 +1.1476669992787623e-03 -1.9073383475764284e+06 
+1.6940000000000001e+02 -1.3352722075138113e-05 +1.1436559554975410e-03 -1.8980488488646848e+06 
+1.6950000000000000e+02 -1.3323321914005948e-05 +1.1396649711409171e-03 -1.8895514260493687e+06 
+1.6960000000000002e+02 -1.3294007683316040e-05 +1.1356930338652631e-03 -1.8817058777398190e+06 
+1.6970000000000002e+02 -1.3264779035009037e-05 +1.1317391313276652e-03 -1.8743720028118119e+06 
+1.6980000000000001e+02 -1.3235635621025558e-05 +1.1278022511859210e-03 -1.8674096004075592e+06 
+1.6990000000000001e+02 -1.3206577093306236e-05 +1.1238813810970833e-03 -1.8606784693676711e+06 
+1.7000000000000000e+02 -1.3177603103791682e-05 +1.1199755087179853e-03 -1.8540384084465848e+06 
+1.7010000000000002e+02 -1.3148713309960283e-05 +1.1160837990327889e-03 -1.8473741663012700e+06 
+1.7020000000000002e+02 -1.3119907391441511e-05 +1.1122061263314513e-03 -1.8406702894685655e+06 
+1.7030000000000001e+02 -1.3091185033402571e-05 +1.1083425422306833e-03 -1.8339362741684513e+06 
+1.7040000000000001e+02 -1.3062545921010661e-05 +1.1044930983469038e-03 -1.8271816165570708e+06 
+1.7050000000000000e+02 -1.3033989739432991e-05 +1.1006578462962853e-03 -1.8204158125764036e+06 
+1.7060000000000002e+02 -1.3005516173836807e-05 +1.0968368376965418e-03 -1.8136483587760699e+06 
+1.7070000000000002e+02 -1.2977124909389286e-05 +1.0930301241632572e-03 -1.8068887510636759e+06 
+1.7080000000000001e+02 -1.2948815631257655e-05 +1.0892377573132835e-03 -1.8001464856124718e+06 
+1.7090000000000001e+02 -1.2920588024609128e-05 +1.0854597887633313e-03 -1.7934310586422798e+06 
+1.7100000000000000e+02 -1.2892441774610898e-05 +1.0816962701295672e-03 -1.7867519661879048e+06 
+1.7110000000000002e+02 -1.2864376580919640e-05 +1.0779472274618912e-03 -1.7801095506864148e+06 
+1.7120000000000002e+02 -1.2836392201149826e-05 +1.0742125845413315e-03 -1.7734675388889713e+06 
+1.7130000000000001e+02 -1.2808488407405367e-05 +1.0704922395824391e-03 -1.7667805040194900e+06 
+1.7140000000000001e+02 -1.2780664971790169e-05 +1.0667860907991405e-03 -1.7600030189827001e+06 
+1.7150000000000000e+02 -1.2752921666408145e-05 +1.0630940364056160e-03 -1.7530896568053027e+06 
+1.7160000000000002e+02 -1.2725258263363206e-05 +1.0594159746161308e-03 -1.7459949905545507e+06 
+1.7170000000000002e+02 -1.2697674534759273e-05 +1.0557518036446443e-03 -1.7386735931701811e+06 
+1.7180000000000001e+02 -1.2670170252700268e-05 +1.0521014217059325e-03 -1.7310800378697731e+06 
+1.7190000000000001e+02 -1.2642745189290091e-05 +1.0484647270137483e-03 -1.7231688975700943e+06 
+1.7200000000000000e+02 -1.2615399116632651e-05 +1.0448416177821040e-03 -1.7148947452167433e+06 
+1.7210000000000002e+02 -1.2588131801653967e-05 +1.0412320002134534e-03 -1.7062285805320542e+06 
+1.7220000000000002e+02 -1.2560942990568483e-05 +1.0376358124610794e-03 -1.6972071093324660e+06 
+1.7230000000000001e+02 -1.2533832424412690e-05 +1.0340530006657362e-03 -1.6878834639162051e+06 
+1.7240000000000001e+02 -1.2506799844223147e-05 +1.0304835109691361e-03 -1.6783107768127685e+06 
+1.7250000000000000e+02 -1.2479844991036367e-05 +1.0269272895121885e-03 -1.6685421803374896e+06 
+1.7260000000000002e+02 -1.2452967605888848e-05 +1.0233842824356146e-03 -1.6586308067537458e+06 
+1.7270000000000002e+02 -1.2426167429817168e-05 +1.0198544358815350e-03 -1.6486297887301133e+06 
+1.7280000000000001e+02 -1.2399444203857822e-05 +1.0163376959903996e-03 -1.6385922584373022e+06 
+1.7290000000000001e+02 -1.2372797669047333e-05 +1.0128340089032204e-03 -1.6285713482020514e+06 
+1.7300000000000000e+02 -1.2346227566422227e-05 +1.0093433207614322e-03 -1.6186201905543332e+06 
+1.7310000000000002e+02 -1.2319733638522637e-05 +1.0058656751958193e-03 -1.6087971016836795e+06 
+1.7320000000000002e+02 -1.2293315633903070e-05 +1.0024015057932946e-03 -1.5991811322469430e+06 
+1.7330000000000001e+02 -1.2266973302621605e-05 +9.9895134363021205e-04 -1.5898565167577500e+06 
+1.7340000000000001e+02 -1.2240706394736360e-05 +9.9551571978352769e-04 -1.5809074898282546e+06 
+1.7350000000000000e+02 -1.2214514660305411e-05 +9.9209516532949306e-04 -1.5724182859608363e+06 
+1.7360000000000002e+02 -1.2188397849386884e-05 +9.8869021134533595e-04 -1.5644731398601579e+06 
+1.7370000000000002e+02 -1.2162355712038864e-05 +9.8530138890693796e-04 -1.5571562858315432e+06 
+1.7380000000000001e+02 -1.2136387998319449e-05 +9.8192922909082756e-04 -1.5505519583770551e+06 
+1.7390000000000001e+02 -1.2110494458286746e-05 +9.7857426297397491e-04 -1.5447443921726851e+06 
+1.7400000000000000e+02 -1.2084674841998836e-05 +9.7523702163256542e-04 -1.5398178216509561e+06 
+1.7410000000000002e+02 -1.2058928891034820e-05 +9.7191776266803451e-04 -1.5358076757276841e+06 
+1.7420000000000002e+02 -1.2033256313057651e-05 +9.6861564977643864e-04 -1.5325541593869599e+06 
+1.7430000000000001e+02 -1.2007656807251269e-05 +9.6532957317896112e-04 -1.5298486721131161e+06 
+1.7440000000000001e+02 -1.1982130072799672e-05 +9.6205842309816361e-04 -1.5274826138245142e+06 
+1.7450000000000000e+02 -1.1956675808886764e-05 +9.5880108975373321e-04 -1.5252473834962163e+06 
+1.7460000000000002e+02 -1.1931293714696507e-05 +9.5555646336756631e-04 -1.5229343808791498e+06 
+1.7470000000000002e+02 -1.1905983489412863e-05 +9.5232343416069560e-04 -1.5203350053472396e+06 
+1.7480000000000001e+02 -1.1880744832219756e-05 +9.4910089235396202e-04 -1.5172406563159125e+06 
+1.7490000000000001e+02 -1.1855577442301151e-05 +9.4588772816883921e-04 -1.5134427333328631e+06 
+1.7500000000000000e+02 -1.1830481018841009e-05 +9.4268283182669869e-04 -1.5087326359348560e+06 
+1.7510000000000002e+02 -1.1805455285648999e-05 +9.3948535806048534e-04 -1.5029587691348139e+06 
+1.7520000000000002e+02 -1.1780500065037899e-05 +9.3629551965526074e-04 -1.4961975620594032e+06 
+1.7530000000000001e+02 -1.1755615203946151e-05 +9.3311379390667733e-04 -1.4885824489528197e+06 
+1.7540000000000001e+02 -1.1730800549312286e-05 +9.2994065811241350e-04 -1.4802468646903436e+06 
+1.7550000000000000e+02 -1.1706055948074772e-05 +9.2677658956861315e-04 -1.4713242436954852e+06 
+1.7560000000000002e+02 -1.1681381247172101e-05 +9.2362206557226921e-04 -1.4619480207049202e+06 
+1.7570000000000002e+02 -1.1656776293542732e-05 +9.2047756341874835e-04 -1.4522516298063411e+06 
+1.7580000000000001e+02 -1.1632240934125191e-05 +9.1734356040604691e-04 -1.4423685060662224e+06 
+1.7590000000000001e+02 -1.1607775015857964e-05 +9.1422053383068450e-04 -1.4324320840123044e+06 
+1.7600000000000000e+02 -1.1583378385679530e-05 +9.1110896098921311e-04 -1.4225757982073349e+06 
+1.7610000000000002e+02 -1.1559050875514495e-05 +9.0800930958289425e-04 -1.4129178830012113e+06 
+1.7620000000000002e+02 -1.1534792257232198e-05 +9.0492200893822403e-04 -1.4035157742250955e+06 
+1.7630000000000001e+02 -1.1510602287688025e-05 +9.0184747878501934e-04 -1.3944117070778438e+06 
+1.7640000000000001e+02 -1.1486480723737416e-05 +8.9878613885421659e-04 -1.3856479171633529e+06 
+1.7650000000000000e+02 -1.1462427322235768e-05 +8.9573840887556804e-04 -1.3772666396112563e+06 
+1.7660000000000002e+02 -1.1438441840038550e-05 +8.9270470858097213e-04 -1.3693101103349733e+06 
+1.7670000000000002e+02 -1.1414524034001183e-05 +8.8968545770057891e-04 -1.3618205646173144e+06 
+1.7680000000000001e+02 -1.1390673660979067e-05 +8.8668107596451880e-04 -1.3548402377699199e+06 
+1.7690000000000001e+02 -1.1366890477827661e-05 +8.8369198310415660e-04 -1.3484113655069363e+06 
+1.7700000000000000e+02 -1.1343174241402361e-05 +8.8071859884935038e-04 -1.3425761830471787e+06 
+1.7710000000000002e+02 -1.1319524706680868e-05 +8.7776113978844125e-04 -1.3373559513324704e+06 
+1.7720000000000002e+02 -1.1295941621129858e-05 +8.7481900993681557e-04 -1.3326880320881428e+06 
+1.7730000000000001e+02 -1.1272424730338216e-05 +8.7189141016585166e-04 -1.3284888119082588e+06 
+1.7740000000000001e+02 -1.1248973779894932e-05 +8.6897754134990994e-04 -1.3246746784201558e+06 
+1.7750000000000000e+02 -1.1225588515388867e-05 +8.6607660435967864e-04 -1.3211620180007240e+06 
+1.7760000000000002e+02 -1.1202268682408975e-05 +8.6318780006855759e-04 -1.3178672179679361e+06 
